open_time,open,high,low,close,volume
2026-02-27 10:00:00+00:00,0.04304,0.04304,0.04219,0.04259,10722.0
2026-02-27 10:15:00+00:00,0.04259,0.04412,0.0384,0.03984,20506058.0
2026-02-27 10:30:00+00:00,0.03984,0.03984,0.03604,0.03811,13766059.0
2026-02-27 10:45:00+00:00,0.03811,0.0402,0.03754,0.03964,11298244.0
2026-02-27 11:00:00+00:00,0.03964,0.04166,0.03942,0.04041,7643097.0
2026-02-27 11:15:00+00:00,0.04041,0.04264,0.04003,0.04187,11456000.0
2026-02-27 11:30:00+00:00,0.04187,0.04245,0.0385,0.03898,9847935.0
2026-02-27 11:45:00+00:00,0.03898,0.03992,0.0374,0.0389,6011762.0
2026-02-27 12:00:00+00:00,0.0389,0.04034,0.03824,0.04023,4589964.0
2026-02-27 12:15:00+00:00,0.04023,0.04267,0.04008,0.04152,10995981.0
2026-02-27 12:30:00+00:00,0.04152,0.04256,0.04029,0.04092,4633999.0
2026-02-27 12:45:00+00:00,0.04092,0.04103,0.0387,0.03948,7234042.0
2026-02-27 13:00:00+00:00,0.03948,0.04107,0.03921,0.03958,6811076.0
2026-02-27 13:15:00+00:00,0.03958,0.04066,0.03906,0.03978,3431486.0
2026-02-27 13:30:00+00:00,0.03978,0.04042,0.03757,0.03861,8964994.0
2026-02-27 13:45:00+00:00,0.03861,0.03959,0.03795,0.03932,4858636.0
2026-02-27 14:00:00+00:00,0.03932,0.03992,0.03842,0.03902,3998063.0
2026-02-27 14:15:00+00:00,0.03902,0.03914,0.0367,0.03698,5890073.0
2026-02-27 14:30:00+00:00,0.03698,0.03792,0.03617,0.03674,5684000.0
2026-02-27 14:45:00+00:00,0.03674,0.03745,0.036,0.03627,6148465.0
2026-02-27 15:15:00+00:00,0.03779,0.03792,0.03664,0.03688,2839833.0
2026-02-27 15:30:00+00:00,0.03688,0.03722,0.03461,0.03578,13133683.0
2026-02-27 15:45:00+00:00,0.03578,0.03585,0.03359,0.03431,8566657.0
2026-02-27 16:00:00+00:00,0.03431,0.03571,0.03349,0.03501,7362102.0
2026-02-27 16:15:00+00:00,0.03501,0.0366,0.03492,0.03648,6696188.0
2026-02-27 16:30:00+00:00,0.03648,0.04042,0.03643,0.03985,14324842.0
2026-02-27 16:45:00+00:00,0.03985,0.04129,0.03834,0.03917,10065638.0
2026-02-27 17:00:00+00:00,0.03917,0.0397,0.03764,0.03854,3339964.0
2026-02-27 17:15:00+00:00,0.03854,0.04,0.03817,0.0393,2778443.0
2026-02-27 17:30:00+00:00,0.0393,0.03946,0.03856,0.03919,1701020.0
2026-02-27 17:45:00+00:00,0.03919,0.03924,0.03866,0.03894,1446000.0
2026-02-27 18:00:00+00:00,0.03894,0.03902,0.03713,0.03747,4153413.0
2026-02-27 18:15:00+00:00,0.03747,0.03934,0.03742,0.03885,2721700.0
2026-02-27 18:30:00+00:00,0.03885,0.03994,0.03822,0.03984,2433964.0
2026-02-27 18:45:00+00:00,0.03984,0.04043,0.03858,0.03863,4699734.0
2026-02-27 19:00:00+00:00,0.03863,0.0387,0.03786,0.0383,2613861.0
2026-02-27 19:15:00+00:00,0.0383,0.03882,0.03735,0.03768,1358512.0
2026-02-27 19:30:00+00:00,0.03768,0.03816,0.03729,0.03792,1096989.0
2026-02-27 19:45:00+00:00,0.03792,0.03852,0.03727,0.03761,2054583.0
2026-02-27 20:00:00+00:00,0.03761,0.03818,0.03747,0.03794,1005430.0
2026-02-27 20:15:00+00:00,0.03794,0.0386,0.03767,0.03839,893453.0
2026-02-27 20:30:00+00:00,0.03839,0.03877,0.03781,0.03818,610970.0
2026-02-27 20:45:00+00:00,0.03818,0.03899,0.03818,0.03868,1503854.0
2026-02-27 21:00:00+00:00,0.03868,0.03947,0.03859,0.03891,1989397.0
2026-02-27 21:15:00+00:00,0.03891,0.04033,0.03891,0.03994,2640490.0
2026-02-27 21:30:00+00:00,0.03994,0.0406,0.03954,0.04006,1539312.0
2026-02-27 21:45:00+00:00,0.04006,0.04069,0.03975,0.04012,2815188.0
2026-02-27 22:00:00+00:00,0.04012,0.04016,0.03789,0.03875,2674103.0
2026-02-27 22:15:00+00:00,0.03875,0.03886,0.03824,0.0385,1242934.0
2026-02-27 22:30:00+00:00,0.0385,0.03883,0.03842,0.0387,876550.0
2026-02-27 22:45:00+00:00,0.0387,0.03871,0.03839,0.03848,909856.0
2026-02-27 23:00:00+00:00,0.03848,0.03974,0.03846,0.03879,1843266.0
2026-02-27 23:15:00+00:00,0.03879,0.04032,0.03879,0.04004,760644.0
2026-02-27 23:30:00+00:00,0.04004,0.04169,0.04004,0.04062,4414442.0
2026-02-27 23:45:00+00:00,0.04062,0.0412,0.03994,0.04027,2656904.0
2026-02-28 00:00:00+00:00,0.04027,0.04079,0.03921,0.03966,2681839.0
2026-02-28 00:15:00+00:00,0.03966,0.04028,0.03904,0.0396,1220845.0
2026-02-28 00:30:00+00:00,0.0396,0.04039,0.03928,0.04033,1186240.0
2026-02-28 00:45:00+00:00,0.04033,0.0422,0.0403,0.04182,3628384.0
2026-02-28 01:00:00+00:00,0.04182,0.04366,0.04156,0.04332,4873190.0
2026-02-28 01:15:00+00:00,0.04332,0.04681,0.04299,0.04616,10661528.0
2026-02-28 01:30:00+00:00,0.04616,0.04656,0.04338,0.04392,7864187.0
2026-02-28 01:45:00+00:00,0.04392,0.04657,0.04331,0.04639,7981765.0
2026-02-28 02:00:00+00:00,0.04639,0.04667,0.04416,0.045,7484104.0
2026-02-28 02:15:00+00:00,0.045,0.04592,0.0445,0.04476,3234947.0
2026-02-28 02:30:00+00:00,0.04476,0.04497,0.04365,0.04366,4511056.0
2026-02-28 02:45:00+00:00,0.04366,0.04514,0.04283,0.04475,5657211.0
2026-02-28 03:00:00+00:00,0.04475,0.04501,0.04383,0.04409,2345190.0
2026-02-28 03:15:00+00:00,0.04409,0.04452,0.04219,0.04283,4622701.0
2026-02-28 03:30:00+00:00,0.04283,0.04315,0.04039,0.04202,11226439.0
2026-02-28 03:45:00+00:00,0.04202,0.04365,0.04173,0.04315,3144584.0
2026-02-28 04:00:00+00:00,0.04315,0.04449,0.04272,0.04389,2296669.0
2026-02-28 04:15:00+00:00,0.04389,0.04415,0.04285,0.04293,1654174.0
2026-02-28 04:30:00+00:00,0.04293,0.04305,0.041,0.04169,5913683.0
2026-02-28 04:45:00+00:00,0.04169,0.04356,0.04143,0.04282,4962641.0
2026-02-28 05:00:00+00:00,0.04282,0.04373,0.04267,0.04329,3362952.0
2026-02-28 05:15:00+00:00,0.04329,0.04364,0.04199,0.04235,1854804.0
2026-02-28 05:30:00+00:00,0.04235,0.04324,0.04164,0.04308,3398880.0
2026-02-28 05:45:00+00:00,0.04308,0.0434,0.04265,0.04318,1217187.0
2026-02-28 06:00:00+00:00,0.04318,0.04353,0.0417,0.04196,2591360.0
2026-02-28 06:15:00+00:00,0.04196,0.04297,0.0413,0.04184,4142643.0
2026-02-28 06:30:00+00:00,0.04184,0.04217,0.03768,0.03953,10623724.0
2026-02-28 06:45:00+00:00,0.03953,0.04001,0.03863,0.03916,6394143.0
2026-02-28 07:00:00+00:00,0.03916,0.0397,0.03879,0.03903,2607054.0
2026-02-28 07:15:00+00:00,0.03903,0.03906,0.03776,0.03825,5141201.0
2026-02-28 07:30:00+00:00,0.03825,0.03879,0.03625,0.03849,11040008.0
2026-02-28 07:45:00+00:00,0.03849,0.03923,0.03781,0.03855,5657917.0
2026-02-28 08:00:00+00:00,0.03855,0.03875,0.03723,0.0378,5429148.0
2026-02-28 08:15:00+00:00,0.0378,0.03868,0.0374,0.03836,3569909.0
2026-02-28 08:30:00+00:00,0.03836,0.03942,0.03794,0.03884,3716045.0
2026-02-28 08:45:00+00:00,0.03884,0.03937,0.03751,0.0378,5049123.0
2026-02-28 09:00:00+00:00,0.0378,0.03816,0.03726,0.0376,2068385.0
2026-02-28 09:15:00+00:00,0.0376,0.03775,0.03651,0.03743,2993371.0
2026-02-28 09:30:00+00:00,0.03743,0.03772,0.03701,0.03707,3257678.0
2026-02-28 09:45:00+00:00,0.03707,0.03782,0.03683,0.03713,2443844.0
2026-02-28 10:00:00+00:00,0.03713,0.03716,0.03518,0.03597,6934327.0
2026-02-28 10:15:00+00:00,0.03597,0.0371,0.03586,0.03669,2809730.0
2026-02-28 10:30:00+00:00,0.03669,0.0378,0.0366,0.03768,5817278.0
2026-02-28 10:45:00+00:00,0.03768,0.03789,0.03715,0.03768,2354894.0
2026-02-28 11:00:00+00:00,0.03768,0.03855,0.03733,0.03768,8873704.0
2026-02-28 11:15:00+00:00,0.03768,0.03774,0.0363,0.03701,4610919.0
2026-02-28 11:30:00+00:00,0.03701,0.03732,0.03682,0.03705,2837750.0
2026-02-28 11:45:00+00:00,0.03705,0.03733,0.03664,0.03695,1244125.0
2026-02-28 12:00:00+00:00,0.03695,0.03695,0.036,0.0364,2125748.0
2026-02-28 12:15:00+00:00,0.0364,0.03656,0.03561,0.03594,1961846.0
2026-02-28 12:30:00+00:00,0.03594,0.0364,0.0355,0.03582,1356114.0
2026-02-28 12:45:00+00:00,0.03582,0.03607,0.0355,0.03585,1917116.0
2026-02-28 13:00:00+00:00,0.03585,0.0367,0.03585,0.03667,2758134.0
2026-02-28 13:15:00+00:00,0.03667,0.03676,0.03462,0.03551,4765158.0
2026-02-28 13:30:00+00:00,0.03551,0.03553,0.0345,0.0352,6180230.0
2026-02-28 13:45:00+00:00,0.0352,0.03576,0.03518,0.03561,3196780.0
2026-02-28 14:00:00+00:00,0.03561,0.03628,0.03526,0.0359,2844254.0
2026-02-28 14:15:00+00:00,0.0359,0.0367,0.03585,0.0367,2404123.0
2026-02-28 14:30:00+00:00,0.0367,0.03773,0.03633,0.03654,4694692.0
2026-02-28 14:45:00+00:00,0.03654,0.03683,0.03548,0.03592,3265209.0
2026-02-28 15:00:00+00:00,0.03592,0.03687,0.03578,0.03648,1717058.0
2026-02-28 15:15:00+00:00,0.03648,0.03796,0.03635,0.03743,1756278.0
2026-02-28 15:30:00+00:00,0.03743,0.03838,0.03709,0.03801,3318800.0
2026-02-28 15:45:00+00:00,0.03801,0.03884,0.03762,0.0381,2933059.0
2026-02-28 16:00:00+00:00,0.0381,0.04035,0.0375,0.03967,7020639.0
2026-02-28 16:15:00+00:00,0.03967,0.04116,0.03843,0.03917,14669304.0
2026-02-28 16:30:00+00:00,0.03917,0.03925,0.03834,0.03904,4033159.0
2026-02-28 16:45:00+00:00,0.03904,0.03914,0.03645,0.03714,8110105.0
2026-02-28 17:00:00+00:00,0.03714,0.03743,0.03686,0.0373,2631525.0
2026-02-28 17:15:00+00:00,0.0373,0.03746,0.03625,0.03702,2889020.0
2026-02-28 17:30:00+00:00,0.03702,0.03702,0.03578,0.03616,1836407.0
2026-02-28 17:45:00+00:00,0.03616,0.03708,0.03577,0.03687,4045543.0
2026-02-28 18:00:00+00:00,0.03687,0.038,0.03674,0.03781,1771572.0
2026-02-28 18:15:00+00:00,0.03781,0.0382,0.037,0.03739,3874219.0
2026-02-28 18:30:00+00:00,0.03739,0.03784,0.03702,0.03769,1342315.0
2026-02-28 18:45:00+00:00,0.03769,0.03876,0.03769,0.03824,6476310.0
2026-02-28 19:00:00+00:00,0.03824,0.03847,0.03782,0.038,908085.0
2026-02-28 19:15:00+00:00,0.038,0.03826,0.0378,0.0382,898482.0
2026-02-28 19:30:00+00:00,0.0382,0.03884,0.03818,0.03847,1933377.0
2026-02-28 19:45:00+00:00,0.03847,0.03894,0.03765,0.0383,2835753.0
2026-02-28 20:00:00+00:00,0.0383,0.03867,0.03785,0.03863,5629482.0
2026-02-28 20:15:00+00:00,0.03863,0.03947,0.03839,0.03894,3707383.0
2026-02-28 20:30:00+00:00,0.03894,0.03968,0.03881,0.03918,6757058.0
2026-02-28 20:45:00+00:00,0.03918,0.03991,0.03856,0.03947,4770949.0
2026-02-28 21:00:00+00:00,0.03947,0.03972,0.03884,0.03884,1486932.0
2026-02-28 21:15:00+00:00,0.03884,0.03884,0.03818,0.03832,415911.0
2026-02-28 21:30:00+00:00,0.03832,0.03874,0.03803,0.0383,598237.0
2026-02-28 21:45:00+00:00,0.0383,0.03859,0.03735,0.03764,895149.0
2026-02-28 22:00:00+00:00,0.03764,0.03834,0.03739,0.0379,1618856.0
2026-02-28 22:15:00+00:00,0.0379,0.03834,0.03764,0.03793,143194.0
2026-02-28 22:30:00+00:00,0.03793,0.03858,0.03758,0.0383,620182.0
2026-02-28 22:45:00+00:00,0.0383,0.0383,0.03785,0.03785,817429.0
2026-02-28 23:00:00+00:00,0.03785,0.0385,0.03742,0.03757,882071.0
2026-02-28 23:15:00+00:00,0.03757,0.03872,0.03734,0.03851,860490.0
2026-02-28 23:30:00+00:00,0.03851,0.03878,0.03828,0.03858,512419.0
2026-02-28 23:45:00+00:00,0.03858,0.03858,0.03749,0.03755,775350.0
2026-03-01 00:00:00+00:00,0.03755,0.03755,0.03607,0.03657,8014673.0
2026-03-01 00:15:00+00:00,0.03657,0.03731,0.03596,0.03727,872859.0
2026-03-01 00:30:00+00:00,0.03727,0.03798,0.03686,0.03767,2336055.0
2026-03-01 00:45:00+00:00,0.03767,0.03857,0.03749,0.03842,755392.0
2026-03-01 01:00:00+00:00,0.03842,0.03865,0.03769,0.03857,1539723.0
2026-03-01 01:15:00+00:00,0.03857,0.03857,0.03792,0.0381,901874.0
2026-03-01 01:30:00+00:00,0.0381,0.03825,0.0373,0.03768,921796.0
2026-03-01 01:45:00+00:00,0.03768,0.03932,0.03753,0.03931,969078.0
2026-03-01 02:00:00+00:00,0.03931,0.03974,0.03866,0.03945,1786288.0
2026-03-01 02:15:00+00:00,0.03945,0.0395,0.03835,0.03891,1488947.0
2026-03-01 02:30:00+00:00,0.03891,0.03894,0.03843,0.0385,192052.0
2026-03-01 02:45:00+00:00,0.0385,0.03941,0.0385,0.03915,1180013.0
2026-03-01 03:00:00+00:00,0.03915,0.03924,0.03858,0.03881,1372230.0
2026-03-01 03:15:00+00:00,0.03881,0.03884,0.03828,0.03881,191797.0
2026-03-01 03:30:00+00:00,0.03881,0.03904,0.03868,0.03884,163798.0
2026-03-01 03:45:00+00:00,0.03884,0.03884,0.0382,0.03824,167541.0
2026-03-01 04:00:00+00:00,0.03824,0.03867,0.03714,0.03744,2759709.0
2026-03-01 04:15:00+00:00,0.03744,0.03767,0.0368,0.03695,1264918.0
2026-03-01 04:30:00+00:00,0.03695,0.03757,0.03695,0.03746,722406.0
2026-03-01 04:45:00+00:00,0.03746,0.03797,0.03734,0.03772,2869459.0
2026-03-01 05:00:00+00:00,0.03772,0.03778,0.03726,0.03767,1888935.0
2026-03-01 05:15:00+00:00,0.03767,0.0379,0.03723,0.03735,311802.0
2026-03-01 05:30:00+00:00,0.03735,0.03819,0.03729,0.03812,1201457.0
2026-03-01 05:45:00+00:00,0.03812,0.03854,0.038,0.03829,583070.0
2026-03-01 06:00:00+00:00,0.03829,0.03866,0.03809,0.0381,468665.0
2026-03-01 06:15:00+00:00,0.0381,0.03817,0.03774,0.03807,334582.0
2026-03-01 06:30:00+00:00,0.03807,0.03925,0.0379,0.03865,2529277.0
2026-03-01 06:45:00+00:00,0.03865,0.03924,0.0384,0.03891,1776375.0
2026-03-01 07:00:00+00:00,0.03891,0.03919,0.03808,0.03842,1255298.0
2026-03-01 07:15:00+00:00,0.03842,0.0385,0.03805,0.03839,842734.0
2026-03-01 07:30:00+00:00,0.03839,0.03863,0.0373,0.03797,2344396.0
2026-03-01 07:45:00+00:00,0.03797,0.03797,0.03752,0.03779,1449860.0
2026-03-01 08:00:00+00:00,0.03779,0.03802,0.03762,0.03777,431446.0
2026-03-01 08:15:00+00:00,0.03777,0.03845,0.0374,0.03845,4688361.0
2026-03-01 08:30:00+00:00,0.03845,0.03883,0.03816,0.03858,1039194.0
2026-03-01 08:45:00+00:00,0.03858,0.03868,0.0376,0.03802,1915818.0
2026-03-01 09:00:00+00:00,0.03802,0.03859,0.03777,0.03851,498929.0
2026-03-01 09:15:00+00:00,0.03851,0.0387,0.03821,0.03829,524998.0
2026-03-01 09:30:00+00:00,0.03829,0.03829,0.03772,0.0378,1811332.0
2026-03-01 09:45:00+00:00,0.0378,0.03793,0.03697,0.03712,3680344.0
2026-03-01 10:00:00+00:00,0.03712,0.03712,0.03632,0.03699,2519063.0
2026-03-01 10:15:00+00:00,0.03699,0.03724,0.03662,0.03702,540671.0
2026-03-01 10:30:00+00:00,0.03702,0.03726,0.03688,0.03709,584494.0
2026-03-01 10:45:00+00:00,0.03709,0.03751,0.03695,0.03709,1538474.0
2026-03-01 11:00:00+00:00,0.03709,0.03742,0.03709,0.03742,938459.0
2026-03-01 11:15:00+00:00,0.03742,0.03757,0.03681,0.03703,1146148.0
2026-03-01 11:30:00+00:00,0.03703,0.03738,0.03697,0.03712,933875.0
2026-03-01 11:45:00+00:00,0.03712,0.03728,0.03697,0.0371,463421.0
2026-03-01 12:00:00+00:00,0.0371,0.03794,0.03702,0.0378,852448.0
2026-03-01 12:15:00+00:00,0.0378,0.0378,0.03746,0.03752,438021.0
2026-03-01 12:30:00+00:00,0.03752,0.03766,0.03733,0.03766,266929.0
2026-03-01 12:45:00+00:00,0.03766,0.03767,0.03663,0.0367,890237.0
2026-03-01 13:00:00+00:00,0.0367,0.03712,0.03651,0.03711,682492.0
2026-03-01 13:15:00+00:00,0.03711,0.03715,0.03665,0.0371,753160.0
2026-03-01 13:30:00+00:00,0.0371,0.03768,0.0371,0.03741,825625.0
2026-03-01 13:45:00+00:00,0.03741,0.03761,0.03716,0.0374,694622.0
2026-03-01 14:00:00+00:00,0.0374,0.03757,0.03718,0.03747,701270.0
2026-03-01 14:15:00+00:00,0.03747,0.03753,0.03689,0.03707,913265.0
2026-03-01 14:30:00+00:00,0.03707,0.03727,0.03664,0.03691,812837.0
2026-03-01 14:45:00+00:00,0.03691,0.03733,0.03685,0.03731,202493.0
2026-03-01 15:00:00+00:00,0.03731,0.03738,0.03695,0.03705,1269113.0
2026-03-01 15:15:00+00:00,0.03705,0.03711,0.03679,0.03702,361817.0
2026-03-01 15:30:00+00:00,0.03702,0.03717,0.03688,0.03714,518367.0
2026-03-01 15:45:00+00:00,0.03714,0.03842,0.03714,0.03818,2838965.0
2026-03-01 16:00:00+00:00,0.03818,0.0388,0.03774,0.03785,1827287.0
2026-03-01 16:15:00+00:00,0.03785,0.03827,0.03749,0.03762,2015036.0
2026-03-01 16:30:00+00:00,0.03762,0.03769,0.03742,0.03765,347678.0
2026-03-01 16:45:00+00:00,0.03765,0.03775,0.037,0.03701,2028591.0
2026-03-01 17:00:00+00:00,0.03701,0.03767,0.03701,0.03732,2097849.0
2026-03-01 17:30:00+00:00,0.03696,0.03716,0.03687,0.03716,123330.0
2026-03-01 17:45:00+00:00,0.03716,0.03721,0.03692,0.03698,270984.0
2026-03-01 18:00:00+00:00,0.03698,0.03756,0.03696,0.03721,1186581.0
2026-03-01 18:15:00+00:00,0.03721,0.03735,0.03717,0.03732,539248.0
2026-03-01 18:30:00+00:00,0.03732,0.03809,0.03729,0.03802,834254.0
2026-03-01 18:45:00+00:00,0.03802,0.03864,0.03797,0.03829,1471320.0
2026-03-01 19:00:00+00:00,0.03829,0.03833,0.03789,0.03796,553700.0
2026-03-01 19:15:00+00:00,0.03796,0.03819,0.03779,0.03794,1024969.0
2026-03-01 19:30:00+00:00,0.03794,0.03854,0.03778,0.03854,4410363.0
2026-03-01 19:45:00+00:00,0.03854,0.0392,0.03838,0.03897,6115591.0
2026-03-01 20:00:00+00:00,0.03897,0.0391,0.03847,0.03883,7657191.0
2026-03-01 20:15:00+00:00,0.03883,0.03902,0.03836,0.03843,3020535.0
2026-03-01 20:30:00+00:00,0.03843,0.03847,0.03785,0.03796,4590968.0
2026-03-01 20:45:00+00:00,0.03796,0.03807,0.03748,0.03752,4157953.0
2026-03-01 21:00:00+00:00,0.03752,0.03798,0.0375,0.03784,2105143.0
2026-03-01 21:15:00+00:00,0.03784,0.03822,0.03773,0.03798,504743.0
2026-03-01 21:30:00+00:00,0.03798,0.03848,0.03764,0.03839,872208.0
2026-03-01 21:45:00+00:00,0.03839,0.03839,0.03803,0.0383,149323.0
2026-03-01 22:00:00+00:00,0.0383,0.04017,0.03828,0.03929,2574407.0
2026-03-01 22:15:00+00:00,0.03929,0.03968,0.03891,0.03928,964143.0
2026-03-01 22:30:00+00:00,0.03928,0.03928,0.03858,0.03882,1179618.0
2026-03-01 22:45:00+00:00,0.03882,0.0389,0.03843,0.03888,1800541.0
2026-03-01 23:00:00+00:00,0.03888,0.04026,0.03884,0.04006,870635.0
2026-03-01 23:15:00+00:00,0.04006,0.04116,0.03977,0.04003,2847316.0
2026-03-01 23:30:00+00:00,0.04003,0.04023,0.03916,0.03923,1741989.0
2026-03-01 23:45:00+00:00,0.03923,0.04055,0.0389,0.04017,1367046.0
2026-03-02 00:00:00+00:00,0.04017,0.04087,0.03962,0.04074,1210845.0
2026-03-02 00:15:00+00:00,0.04074,0.04161,0.04018,0.04035,2503221.0
2026-03-02 00:30:00+00:00,0.04035,0.04069,0.03955,0.0406,1589908.0
2026-03-02 00:45:00+00:00,0.0406,0.04079,0.0401,0.04013,923434.0
2026-03-02 01:00:00+00:00,0.04013,0.0405,0.03988,0.04007,512744.0
2026-03-02 01:15:00+00:00,0.04007,0.04018,0.038,0.03879,3440929.0
2026-03-02 01:30:00+00:00,0.03879,0.03898,0.03828,0.03866,1100557.0
2026-03-02 01:45:00+00:00,0.03866,0.03911,0.03842,0.03904,654704.0
2026-03-02 02:00:00+00:00,0.03904,0.03955,0.03873,0.03877,658891.0
2026-03-02 02:15:00+00:00,0.03877,0.03918,0.03866,0.03881,523911.0
2026-03-02 02:30:00+00:00,0.03881,0.0397,0.03861,0.03963,959352.0
2026-03-02 02:45:00+00:00,0.03963,0.03963,0.03916,0.03952,678816.0
2026-03-02 03:00:00+00:00,0.03952,0.03996,0.03931,0.0398,511111.0
2026-03-02 03:15:00+00:00,0.0398,0.04082,0.03976,0.04051,2102258.0
2026-03-02 03:30:00+00:00,0.04051,0.04067,0.04014,0.04017,1196980.0
2026-03-02 03:45:00+00:00,0.04017,0.0404,0.03986,0.04021,1182031.0
2026-03-02 04:00:00+00:00,0.04021,0.04078,0.04001,0.04006,1614873.0
2026-03-02 04:15:00+00:00,0.04006,0.04006,0.03934,0.03958,1697413.0
2026-03-02 04:30:00+00:00,0.03958,0.03976,0.03943,0.03951,340249.0
2026-03-02 04:45:00+00:00,0.03951,0.03963,0.03906,0.03953,1274964.0
2026-03-02 05:00:00+00:00,0.03953,0.03953,0.03905,0.03938,334569.0
2026-03-02 05:15:00+00:00,0.03938,0.03969,0.03914,0.03924,1360153.0
2026-03-02 05:30:00+00:00,0.03924,0.03965,0.03924,0.03961,262997.0
2026-03-02 05:45:00+00:00,0.03961,0.04043,0.03961,0.04032,1528386.0
2026-03-02 06:00:00+00:00,0.04032,0.0404,0.03933,0.0394,2485883.0
2026-03-02 06:15:00+00:00,0.0394,0.0394,0.03833,0.03882,1431915.0
2026-03-02 06:30:00+00:00,0.03882,0.03914,0.03857,0.03905,686353.0
2026-03-02 06:45:00+00:00,0.03905,0.03931,0.0388,0.0388,1069249.0
2026-03-02 07:00:00+00:00,0.0388,0.03891,0.03847,0.03855,1149795.0
2026-03-02 07:15:00+00:00,0.03855,0.03927,0.03847,0.03911,480070.0
2026-03-02 07:30:00+00:00,0.03911,0.03943,0.03878,0.03888,651458.0
2026-03-02 07:45:00+00:00,0.03888,0.03926,0.03858,0.03916,925242.0
2026-03-02 08:00:00+00:00,0.03916,0.03938,0.03894,0.03938,607912.0
2026-03-02 08:15:00+00:00,0.03938,0.03975,0.03897,0.03962,1380754.0
2026-03-02 08:30:00+00:00,0.03962,0.04067,0.03962,0.04037,2300638.0
2026-03-02 08:45:00+00:00,0.04037,0.0442,0.04017,0.04371,9336155.0
2026-03-02 09:00:00+00:00,0.04371,0.04444,0.04176,0.04219,7996986.0
2026-03-02 09:15:00+00:00,0.04219,0.0435,0.0418,0.04253,3202233.0
2026-03-02 09:30:00+00:00,0.04253,0.04356,0.04233,0.04345,3126953.0
2026-03-02 09:45:00+00:00,0.04345,0.0437,0.04225,0.04289,4025938.0
2026-03-02 10:00:00+00:00,0.04289,0.04298,0.04243,0.04268,2217081.0
2026-03-02 10:15:00+00:00,0.04268,0.04285,0.04222,0.0427,1348500.0
2026-03-02 10:30:00+00:00,0.0427,0.04343,0.04258,0.04261,1868745.0
2026-03-02 10:45:00+00:00,0.04261,0.04376,0.04255,0.04367,1326396.0
2026-03-02 11:00:00+00:00,0.04367,0.04391,0.04305,0.04318,2915844.0
2026-03-02 11:15:00+00:00,0.04318,0.0442,0.04273,0.04388,2246245.0
2026-03-02 11:30:00+00:00,0.04388,0.04665,0.04379,0.04579,10019629.0
2026-03-02 11:45:00+00:00,0.04579,0.0492,0.0453,0.0472,12394267.0
2026-03-02 12:00:00+00:00,0.0472,0.04783,0.04519,0.04737,9408148.0
2026-03-02 12:15:00+00:00,0.04737,0.04899,0.04654,0.04708,7016938.0
2026-03-02 12:30:00+00:00,0.04708,0.04754,0.04637,0.04711,5624978.0
2026-03-02 12:45:00+00:00,0.04711,0.04817,0.04662,0.04763,6656880.0
2026-03-02 13:00:00+00:00,0.04763,0.0486,0.04721,0.04784,4739707.0
2026-03-02 13:15:00+00:00,0.04784,0.04833,0.04675,0.04729,4193408.0
2026-03-02 13:30:00+00:00,0.04729,0.0496,0.04656,0.04869,10356181.0
2026-03-02 13:45:00+00:00,0.04869,0.04971,0.04538,0.04703,16630533.0
2026-03-02 14:00:00+00:00,0.04703,0.04848,0.04683,0.04822,7397374.0
