open_time,open,high,low,close,volume
2026-03-02 14:15:00+00:00,0.04822,0.04928,0.0475,0.04767,6250190.0
2026-03-02 14:30:00+00:00,0.04767,0.05149,0.04767,0.05043,12749048.0
2026-03-02 14:45:00+00:00,0.05043,0.05252,0.04983,0.05188,10403931.0
2026-03-02 15:00:00+00:00,0.05188,0.05771,0.05117,0.05723,16020053.0
2026-03-02 15:15:00+00:00,0.05723,0.0577,0.05435,0.05482,7805877.0
2026-03-02 15:30:00+00:00,0.05482,0.05641,0.05337,0.05485,10184869.0
2026-03-02 15:45:00+00:00,0.05485,0.05853,0.0545,0.05637,8889199.0
2026-03-02 16:00:00+00:00,0.05637,0.05947,0.05471,0.05914,18456410.0
2026-03-02 16:15:00+00:00,0.05914,0.06189,0.0579,0.05873,19998012.0
2026-03-02 16:30:00+00:00,0.05873,0.05924,0.05717,0.05872,8686789.0
2026-03-02 16:45:00+00:00,0.05872,0.0592,0.05724,0.05811,4680316.0
2026-03-02 17:00:00+00:00,0.05811,0.06011,0.05784,0.05923,6838579.0
2026-03-02 17:15:00+00:00,0.05923,0.05953,0.05391,0.05479,11915495.0
2026-03-02 17:30:00+00:00,0.05479,0.05695,0.05478,0.05607,7735298.0
2026-03-02 17:45:00+00:00,0.05607,0.06086,0.0559,0.06007,12237848.0
2026-03-02 18:00:00+00:00,0.06007,0.06247,0.05873,0.06192,14360714.0
2026-03-02 18:15:00+00:00,0.06192,0.06213,0.05691,0.05843,17447452.0
2026-03-02 18:30:00+00:00,0.05843,0.05984,0.05814,0.05918,9679283.0
2026-03-02 18:45:00+00:00,0.05918,0.05932,0.05767,0.05856,8993035.0
2026-03-02 19:00:00+00:00,0.05856,0.0588,0.05754,0.05868,6767891.0
2026-03-02 19:15:00+00:00,0.05868,0.0595,0.05834,0.05907,4612827.0
2026-03-02 19:30:00+00:00,0.05907,0.05999,0.05872,0.05929,5713113.0
2026-03-02 19:45:00+00:00,0.05929,0.05976,0.05875,0.05893,2903550.0
2026-03-02 20:00:00+00:00,0.05893,0.05969,0.05778,0.058,3352085.0
2026-03-02 20:15:00+00:00,0.058,0.05839,0.0553,0.0556,6289521.0
2026-03-02 20:30:00+00:00,0.0556,0.05687,0.0544,0.05625,7798312.0
2026-03-02 20:45:00+00:00,0.05625,0.05666,0.05529,0.056,2628566.0
2026-03-02 21:00:00+00:00,0.056,0.05837,0.05514,0.05772,7447776.0
2026-03-02 21:15:00+00:00,0.05772,0.05897,0.05752,0.05791,6195231.0
2026-03-02 21:30:00+00:00,0.05791,0.05942,0.05766,0.0587,4519633.0
2026-03-02 21:45:00+00:00,0.0587,0.0594,0.05843,0.05899,2090670.0
2026-03-02 22:00:00+00:00,0.05899,0.06093,0.05895,0.06009,5784831.0
2026-03-02 22:15:00+00:00,0.06009,0.06041,0.05823,0.05847,4266147.0
2026-03-02 22:30:00+00:00,0.05847,0.05847,0.05641,0.05642,3664619.0
2026-03-02 22:45:00+00:00,0.05642,0.0583,0.05642,0.0579,5731909.0
2026-03-02 23:00:00+00:00,0.0579,0.05854,0.05684,0.05698,3342052.0
2026-03-02 23:15:00+00:00,0.05698,0.05817,0.05613,0.05628,2482236.0
2026-03-02 23:30:00+00:00,0.05628,0.0567,0.05559,0.05594,2932215.0
2026-03-02 23:45:00+00:00,0.05594,0.05676,0.05522,0.05656,1918750.0
2026-03-03 00:00:00+00:00,0.05656,0.05743,0.05149,0.05318,11608170.0
2026-03-03 00:15:00+00:00,0.05318,0.05375,0.05177,0.0533,6554782.0
2026-03-03 00:30:00+00:00,0.0533,0.05385,0.05255,0.0527,3501328.0
2026-03-03 00:45:00+00:00,0.0527,0.05343,0.05264,0.05308,1752864.0
2026-03-03 01:00:00+00:00,0.05308,0.05339,0.05243,0.05291,3163511.0
2026-03-03 01:15:00+00:00,0.05291,0.05296,0.05102,0.05237,4298672.0
2026-03-03 01:30:00+00:00,0.05237,0.05305,0.05182,0.0525,3040688.0
2026-03-03 01:45:00+00:00,0.0525,0.0539,0.05191,0.05295,4465464.0
2026-03-03 02:00:00+00:00,0.05295,0.05295,0.05036,0.05056,8129815.0
2026-03-03 02:15:00+00:00,0.05056,0.0508,0.04901,0.0496,8829124.0
2026-03-03 02:30:00+00:00,0.0496,0.04979,0.048,0.0484,9515703.0
2026-03-03 02:45:00+00:00,0.0484,0.0485,0.0474,0.04764,7072852.0
2026-03-03 03:00:00+00:00,0.04764,0.0494,0.04764,0.04907,5948751.0
2026-03-03 03:15:00+00:00,0.04907,0.05038,0.04889,0.04959,5479433.0
2026-03-03 03:30:00+00:00,0.04959,0.05075,0.04959,0.05037,3283414.0
2026-03-03 03:45:00+00:00,0.05037,0.05071,0.04969,0.0506,2031642.0
2026-03-03 04:00:00+00:00,0.0506,0.05073,0.04953,0.04963,2726208.0
2026-03-03 04:15:00+00:00,0.04963,0.05017,0.04926,0.04996,2139283.0
2026-03-03 04:30:00+00:00,0.04996,0.05,0.04831,0.04855,3059315.0
2026-03-03 04:45:00+00:00,0.04855,0.04927,0.04841,0.04927,1673582.0
2026-03-03 05:00:00+00:00,0.04927,0.05015,0.04845,0.04937,3933768.0
2026-03-03 05:15:00+00:00,0.04937,0.04973,0.04877,0.0494,1877817.0
2026-03-03 05:30:00+00:00,0.0494,0.0494,0.04867,0.049,1540390.0
2026-03-03 05:45:00+00:00,0.049,0.04926,0.04851,0.0488,1291966.0
2026-03-03 06:00:00+00:00,0.0488,0.04883,0.04671,0.04815,5800489.0
2026-03-03 06:15:00+00:00,0.04815,0.0492,0.04813,0.04916,2714905.0
2026-03-03 06:30:00+00:00,0.04916,0.05044,0.0485,0.05006,4827487.0
2026-03-03 06:45:00+00:00,0.05006,0.05037,0.04941,0.04996,1378518.0
2026-03-03 07:00:00+00:00,0.04996,0.05033,0.04927,0.0498,1885647.0
2026-03-03 07:15:00+00:00,0.0498,0.05031,0.04948,0.04964,2296357.0
2026-03-03 07:30:00+00:00,0.04964,0.04975,0.04827,0.04912,3408416.0
2026-03-03 07:45:00+00:00,0.04912,0.04921,0.04763,0.04819,6281080.0
2026-03-03 08:00:00+00:00,0.04819,0.04834,0.04749,0.04774,4564029.0
2026-03-03 08:15:00+00:00,0.04774,0.04781,0.047,0.04727,3875547.0
2026-03-03 08:30:00+00:00,0.04727,0.04883,0.0472,0.04805,4344992.0
2026-03-03 08:45:00+00:00,0.04805,0.0486,0.04777,0.04858,1644492.0
2026-03-03 09:00:00+00:00,0.04858,0.05011,0.04853,0.04971,4561542.0
2026-03-03 09:15:00+00:00,0.04971,0.04971,0.04809,0.04823,3607166.0
2026-03-03 09:30:00+00:00,0.04823,0.04838,0.04752,0.04786,4426230.0
2026-03-03 09:45:00+00:00,0.04786,0.04813,0.0475,0.04804,1546236.0
2026-03-03 10:00:00+00:00,0.04804,0.04804,0.04503,0.04608,10963460.0
2026-03-03 10:15:00+00:00,0.04608,0.0476,0.04605,0.04706,3099296.0
2026-03-03 10:30:00+00:00,0.04706,0.04739,0.04673,0.04677,1259195.0
2026-03-03 10:45:00+00:00,0.04677,0.04692,0.04632,0.04658,2405171.0
2026-03-03 11:00:00+00:00,0.04658,0.0466,0.04539,0.0456,3836415.0
2026-03-03 11:15:00+00:00,0.0456,0.04636,0.04506,0.04578,1905502.0
2026-03-03 11:30:00+00:00,0.04578,0.04625,0.04551,0.04555,1339033.0
2026-03-03 11:45:00+00:00,0.04555,0.04563,0.04444,0.04538,3330381.0
2026-03-03 12:00:00+00:00,0.04538,0.04622,0.04507,0.04585,3516115.0
2026-03-03 12:15:00+00:00,0.04585,0.04594,0.04426,0.04443,5256775.0
2026-03-03 12:30:00+00:00,0.04443,0.04446,0.04366,0.0443,4439573.0
2026-03-03 12:45:00+00:00,0.0443,0.0443,0.0435,0.04414,2038803.0
2026-03-03 13:00:00+00:00,0.04414,0.04475,0.04322,0.04363,3361176.0
2026-03-03 13:15:00+00:00,0.04363,0.0444,0.04353,0.04421,2543159.0
2026-03-03 13:30:00+00:00,0.04421,0.0445,0.04377,0.04446,2594218.0
2026-03-03 13:45:00+00:00,0.04446,0.04449,0.0437,0.04432,904666.0
2026-03-03 14:00:00+00:00,0.04432,0.04586,0.0442,0.04585,4262945.0
2026-03-03 14:15:00+00:00,0.04585,0.04637,0.04505,0.04623,3570516.0
2026-03-03 14:30:00+00:00,0.04623,0.04713,0.04519,0.04542,5120546.0
2026-03-03 14:45:00+00:00,0.04542,0.04598,0.04498,0.04524,2301692.0
2026-03-03 15:00:00+00:00,0.04524,0.04524,0.04436,0.04483,4466318.0
2026-03-03 15:15:00+00:00,0.04483,0.04496,0.0439,0.04394,2059475.0
2026-03-03 15:30:00+00:00,0.04394,0.0447,0.04394,0.04418,1520510.0
2026-03-03 15:45:00+00:00,0.04418,0.04451,0.04391,0.04441,1411682.0
2026-03-03 16:00:00+00:00,0.04441,0.04505,0.0436,0.04477,3656782.0
2026-03-03 16:15:00+00:00,0.04477,0.04682,0.04477,0.0462,3578063.0
2026-03-03 16:30:00+00:00,0.0462,0.04645,0.04495,0.0453,2429694.0
2026-03-03 16:45:00+00:00,0.0453,0.04603,0.0446,0.04563,2329731.0
2026-03-03 17:00:00+00:00,0.04563,0.04633,0.04519,0.0461,2825740.0
2026-03-03 17:15:00+00:00,0.0461,0.04744,0.04593,0.04655,3385383.0
2026-03-03 17:30:00+00:00,0.04655,0.04715,0.04574,0.04691,1303021.0
2026-03-03 17:45:00+00:00,0.04691,0.04723,0.04636,0.04652,811975.0
2026-03-03 18:00:00+00:00,0.04652,0.04698,0.0461,0.04625,449627.0
2026-03-03 18:15:00+00:00,0.04625,0.04675,0.04625,0.04639,947764.0
2026-03-03 18:30:00+00:00,0.04639,0.04691,0.04623,0.04651,820352.0
2026-03-03 18:45:00+00:00,0.04651,0.04738,0.04651,0.04687,621564.0
2026-03-03 19:00:00+00:00,0.04687,0.04726,0.04645,0.04712,1159919.0
2026-03-03 19:15:00+00:00,0.04712,0.04837,0.04701,0.04794,2917662.0
2026-03-03 19:45:00+00:00,0.04855,0.04949,0.04797,0.04901,1170321.0
2026-03-03 20:00:00+00:00,0.04901,0.04907,0.04819,0.04851,630155.0
2026-03-03 20:15:00+00:00,0.04851,0.04998,0.04835,0.04995,6761621.0
2026-03-03 20:30:00+00:00,0.04995,0.05017,0.04888,0.04975,5072346.0
2026-03-03 20:45:00+00:00,0.04975,0.05044,0.04875,0.04931,5640312.0
2026-03-03 21:00:00+00:00,0.04931,0.04961,0.04899,0.0491,2640641.0
2026-03-03 21:15:00+00:00,0.0491,0.04929,0.0486,0.04919,2845215.0
2026-03-03 21:30:00+00:00,0.04919,0.04993,0.04902,0.04954,1308372.0
2026-03-03 21:45:00+00:00,0.04954,0.04954,0.04884,0.04911,6026811.0
2026-03-03 22:00:00+00:00,0.04911,0.05052,0.04903,0.05025,2406855.0
2026-03-03 22:15:00+00:00,0.05025,0.05125,0.04975,0.05047,1291539.0
2026-03-03 22:30:00+00:00,0.05047,0.05074,0.04987,0.05046,1405413.0
2026-03-03 22:45:00+00:00,0.05046,0.05046,0.0497,0.04989,2465884.0
2026-03-03 23:00:00+00:00,0.04989,0.05015,0.04875,0.04907,3141661.0
2026-03-03 23:15:00+00:00,0.04907,0.04978,0.04884,0.04957,2028221.0
2026-03-03 23:30:00+00:00,0.04957,0.05008,0.04917,0.04962,679418.0
2026-03-03 23:45:00+00:00,0.04962,0.04962,0.04904,0.04938,743910.0
2026-03-04 00:00:00+00:00,0.04938,0.05029,0.0491,0.05017,1575806.0
2026-03-04 00:15:00+00:00,0.05017,0.0517,0.04991,0.05122,2522761.0
2026-03-04 00:30:00+00:00,0.05122,0.05124,0.04987,0.05058,2337404.0
2026-03-04 00:45:00+00:00,0.05058,0.05134,0.05029,0.05087,1182507.0
2026-03-04 01:00:00+00:00,0.05087,0.05112,0.04998,0.0507,678805.0
2026-03-04 01:15:00+00:00,0.0507,0.05222,0.05002,0.05155,1743383.0
2026-03-04 01:30:00+00:00,0.05155,0.05244,0.0507,0.05086,1627128.0
2026-03-04 01:45:00+00:00,0.05086,0.05188,0.05027,0.05139,952983.0
2026-03-04 02:00:00+00:00,0.05139,0.05211,0.05089,0.05178,836762.0
2026-03-04 02:15:00+00:00,0.05178,0.05328,0.05178,0.05282,3503546.0
2026-03-04 02:30:00+00:00,0.05282,0.05373,0.05264,0.05309,1127572.0
2026-03-04 02:45:00+00:00,0.05309,0.0551,0.05294,0.05492,3349224.0
2026-03-04 03:00:00+00:00,0.05492,0.05531,0.05396,0.05422,2081482.0
2026-03-04 03:15:00+00:00,0.05422,0.05457,0.05103,0.05241,6014750.0
2026-03-04 03:30:00+00:00,0.05241,0.05322,0.05176,0.05269,2085518.0
2026-03-04 03:45:00+00:00,0.05269,0.05269,0.0517,0.05198,855811.0
2026-03-04 04:00:00+00:00,0.05198,0.05282,0.05144,0.05252,1627984.0
2026-03-04 04:15:00+00:00,0.05252,0.05381,0.05234,0.05335,1813866.0
2026-03-04 04:30:00+00:00,0.05335,0.05433,0.05258,0.05333,2257757.0
2026-03-04 04:45:00+00:00,0.05333,0.05372,0.05259,0.0535,1299955.0
2026-03-04 05:00:00+00:00,0.0535,0.05477,0.05288,0.05446,2090540.0
2026-03-04 05:15:00+00:00,0.05446,0.055,0.05375,0.05489,929037.0
2026-03-04 05:30:00+00:00,0.05489,0.05661,0.05459,0.05612,2415747.0
2026-03-04 05:45:00+00:00,0.05612,0.05653,0.05319,0.05325,4345805.0
2026-03-04 06:00:00+00:00,0.05325,0.05362,0.05003,0.05079,5291127.0
2026-03-04 06:15:00+00:00,0.05079,0.05207,0.0495,0.05145,4168861.0
2026-03-04 06:30:00+00:00,0.05145,0.05193,0.04826,0.04914,3854495.0
2026-03-04 06:45:00+00:00,0.04914,0.04931,0.04723,0.04806,3717927.0
2026-03-04 07:00:00+00:00,0.04806,0.04891,0.04793,0.0487,1943248.0
2026-03-04 07:15:00+00:00,0.0487,0.04942,0.04827,0.0487,2555484.0
2026-03-04 07:30:00+00:00,0.0487,0.04908,0.0477,0.04827,2377237.0
2026-03-04 07:45:00+00:00,0.04827,0.04862,0.04811,0.04824,2276027.0
2026-03-04 08:00:00+00:00,0.04824,0.04865,0.04778,0.04821,1875281.0
2026-03-04 08:15:00+00:00,0.04821,0.04834,0.04705,0.04728,6144867.0
2026-03-04 08:30:00+00:00,0.04728,0.04729,0.04568,0.04667,5662827.0
2026-03-04 08:45:00+00:00,0.04667,0.04782,0.04649,0.04773,2850458.0
2026-03-04 09:00:00+00:00,0.04773,0.04832,0.04693,0.04713,3114497.0
2026-03-04 09:15:00+00:00,0.04713,0.04736,0.04651,0.04656,1688684.0
2026-03-04 09:30:00+00:00,0.04656,0.0471,0.04614,0.04679,1902828.0
2026-03-04 09:45:00+00:00,0.04679,0.04698,0.04565,0.04602,1195603.0
2026-03-04 10:00:00+00:00,0.04602,0.04623,0.0452,0.04621,1334347.0
2026-03-04 10:15:00+00:00,0.04621,0.04639,0.0459,0.04603,601755.0
2026-03-04 10:30:00+00:00,0.04603,0.04669,0.04572,0.04572,977766.0
2026-03-04 10:45:00+00:00,0.04572,0.046,0.04554,0.046,829414.0
2026-03-04 11:00:00+00:00,0.046,0.04646,0.04581,0.04603,2119662.0
2026-03-04 11:15:00+00:00,0.04603,0.04667,0.04576,0.04578,2275182.0
2026-03-04 11:30:00+00:00,0.04578,0.04653,0.04551,0.04638,923341.0
2026-03-04 11:45:00+00:00,0.04638,0.04678,0.04602,0.0463,2355002.0
2026-03-04 12:00:00+00:00,0.0463,0.04695,0.0455,0.04689,2524340.0
2026-03-04 12:15:00+00:00,0.04689,0.04742,0.04378,0.04412,9043070.0
2026-03-04 12:30:00+00:00,0.04412,0.04438,0.04231,0.0437,5960278.0
2026-03-04 12:45:00+00:00,0.0437,0.04409,0.04189,0.042,5266303.0
2026-03-04 13:00:00+00:00,0.042,0.05141,0.0413,0.04816,33227121.0
2026-03-04 13:15:00+00:00,0.04816,0.04832,0.04511,0.04636,12511462.0
2026-03-04 13:30:00+00:00,0.04636,0.04654,0.04385,0.04513,4960591.0
2026-03-04 13:45:00+00:00,0.04513,0.04536,0.04422,0.04516,3096931.0
2026-03-04 14:00:00+00:00,0.04516,0.04558,0.04395,0.04459,2514992.0
2026-03-04 14:15:00+00:00,0.04459,0.04529,0.04444,0.04509,1421862.0
2026-03-04 14:30:00+00:00,0.04509,0.04519,0.04284,0.04366,6969756.0
2026-03-04 14:45:00+00:00,0.04366,0.04436,0.04366,0.04426,1576105.0
2026-03-04 15:00:00+00:00,0.04426,0.04512,0.04368,0.045,2845572.0
2026-03-04 15:15:00+00:00,0.045,0.04616,0.045,0.04616,2328077.0
2026-03-04 15:30:00+00:00,0.04616,0.04625,0.0445,0.04533,2606414.0
2026-03-04 15:45:00+00:00,0.04533,0.0455,0.04436,0.04464,1699911.0
2026-03-04 16:00:00+00:00,0.04464,0.04565,0.04447,0.04525,2350300.0
2026-03-04 16:15:00+00:00,0.04525,0.04662,0.04521,0.04553,4328528.0
2026-03-04 16:30:00+00:00,0.04553,0.0466,0.04428,0.04532,14862780.0
2026-03-04 16:45:00+00:00,0.04532,0.0454,0.04107,0.04301,14476578.0
2026-03-04 17:00:00+00:00,0.04301,0.04473,0.04228,0.04464,4438333.0
2026-03-04 17:15:00+00:00,0.04464,0.04522,0.04274,0.0441,3838940.0
2026-03-04 17:30:00+00:00,0.0441,0.04453,0.04279,0.04291,1652580.0
2026-03-04 17:45:00+00:00,0.04291,0.04377,0.04286,0.0431,1527197.0
2026-03-04 18:00:00+00:00,0.0431,0.04398,0.0431,0.04393,1071873.0
2026-03-04 18:15:00+00:00,0.04393,0.04393,0.04318,0.04358,598125.0
2026-03-04 18:30:00+00:00,0.04358,0.04362,0.0428,0.04339,701769.0
2026-03-04 18:45:00+00:00,0.04339,0.04356,0.04291,0.04315,940708.0
2026-03-04 19:00:00+00:00,0.04315,0.04336,0.04313,0.04315,365442.0
2026-03-04 19:15:00+00:00,0.04315,0.04351,0.04284,0.04313,416229.0
2026-03-04 19:30:00+00:00,0.04313,0.0435,0.04273,0.04335,1509250.0
2026-03-04 19:45:00+00:00,0.04335,0.04364,0.04317,0.04342,626893.0
2026-03-04 20:00:00+00:00,0.04342,0.0446,0.0432,0.04418,2155979.0
2026-03-04 20:15:00+00:00,0.04418,0.04556,0.04416,0.04546,3136697.0
2026-03-04 20:30:00+00:00,0.04546,0.04566,0.04441,0.0448,1765071.0
2026-03-04 20:45:00+00:00,0.0448,0.0449,0.0439,0.044,2069159.0
2026-03-04 21:00:00+00:00,0.044,0.04482,0.04398,0.04398,1231845.0
2026-03-04 21:15:00+00:00,0.04398,0.04453,0.04392,0.04431,668460.0
2026-03-04 21:30:00+00:00,0.04431,0.04453,0.04408,0.04437,527399.0
2026-03-04 21:45:00+00:00,0.04437,0.04469,0.04419,0.04431,874036.0
2026-03-04 22:00:00+00:00,0.04431,0.04491,0.04424,0.04432,1099673.0
2026-03-04 22:15:00+00:00,0.04432,0.04453,0.0434,0.04378,2657647.0
2026-03-04 22:30:00+00:00,0.04378,0.04395,0.04319,0.04334,1234547.0
2026-03-04 22:45:00+00:00,0.04334,0.04336,0.04227,0.04293,2380838.0
2026-03-04 23:00:00+00:00,0.04293,0.04293,0.04199,0.04215,1666990.0
2026-03-04 23:15:00+00:00,0.04215,0.0422,0.04085,0.04167,4025052.0
2026-03-04 23:30:00+00:00,0.04167,0.04201,0.04135,0.04199,1568105.0
2026-03-04 23:45:00+00:00,0.04199,0.04231,0.04152,0.04161,2461078.0
2026-03-05 00:00:00+00:00,0.04161,0.04177,0.04103,0.04168,2429240.0
2026-03-05 00:15:00+00:00,0.04168,0.04209,0.04127,0.04139,1519538.0
2026-03-05 00:30:00+00:00,0.04139,0.04217,0.0412,0.04197,1437526.0
2026-03-05 00:45:00+00:00,0.04197,0.04217,0.04167,0.04185,1246135.0
2026-03-05 01:00:00+00:00,0.04185,0.04265,0.04185,0.04207,2137572.0
2026-03-05 01:15:00+00:00,0.04207,0.04362,0.04207,0.04327,4161252.0
2026-03-05 01:30:00+00:00,0.04327,0.04429,0.04315,0.04396,2598537.0
2026-03-05 01:45:00+00:00,0.04396,0.04445,0.04357,0.04442,2219814.0
2026-03-05 02:00:00+00:00,0.04442,0.0446,0.04335,0.04387,2006472.0
2026-03-05 02:15:00+00:00,0.04387,0.04417,0.04348,0.04379,922073.0
2026-03-05 02:30:00+00:00,0.04379,0.04394,0.04227,0.04257,4477202.0
2026-03-05 02:45:00+00:00,0.04257,0.04279,0.04209,0.04215,1607795.0
2026-03-05 03:00:00+00:00,0.04215,0.04247,0.04145,0.04169,3531469.0
2026-03-05 03:15:00+00:00,0.04169,0.04308,0.04144,0.04295,3040762.0
2026-03-05 03:30:00+00:00,0.04295,0.043,0.04187,0.04204,2454078.0
2026-03-05 03:45:00+00:00,0.04204,0.0428,0.04204,0.04261,1219158.0
2026-03-05 04:00:00+00:00,0.04261,0.04381,0.04243,0.04368,2704968.0
2026-03-05 04:15:00+00:00,0.04368,0.04472,0.04354,0.04392,4077185.0
2026-03-05 04:30:00+00:00,0.04392,0.04455,0.04345,0.0445,2327965.0
2026-03-05 04:45:00+00:00,0.0445,0.04525,0.04426,0.04521,2072151.0
2026-03-05 05:00:00+00:00,0.04521,0.04527,0.0441,0.04433,2456251.0
2026-03-05 05:15:00+00:00,0.04433,0.04481,0.04371,0.04373,1492642.0
2026-03-05 05:30:00+00:00,0.04373,0.04424,0.04336,0.04418,2913850.0
2026-03-05 05:45:00+00:00,0.04418,0.04429,0.04365,0.04407,533774.0
2026-03-05 06:00:00+00:00,0.04407,0.04408,0.04322,0.04352,1318957.0
2026-03-05 06:15:00+00:00,0.04352,0.0436,0.04265,0.04305,1759529.0
2026-03-05 06:30:00+00:00,0.04305,0.0438,0.04296,0.04362,1175111.0
2026-03-05 06:45:00+00:00,0.04362,0.04414,0.04323,0.04327,961739.0
2026-03-05 07:00:00+00:00,0.04327,0.0441,0.04326,0.04401,752372.0
2026-03-05 07:15:00+00:00,0.04401,0.04414,0.04333,0.04333,1094299.0
2026-03-05 07:30:00+00:00,0.04333,0.04341,0.04255,0.04336,2590358.0
2026-03-05 07:45:00+00:00,0.04336,0.04336,0.04257,0.0432,751537.0
2026-03-05 08:00:00+00:00,0.0432,0.0432,0.04216,0.04276,1901131.0
2026-03-05 08:15:00+00:00,0.04276,0.04308,0.04228,0.04306,1040257.0
2026-03-05 08:30:00+00:00,0.04306,0.04307,0.04247,0.04307,1007316.0
2026-03-05 08:45:00+00:00,0.04307,0.04369,0.04297,0.04339,927280.0
2026-03-05 09:00:00+00:00,0.04339,0.04362,0.04299,0.04313,1076815.0
2026-03-05 09:15:00+00:00,0.04313,0.0446,0.04307,0.04436,1285704.0
2026-03-05 09:30:00+00:00,0.04436,0.04496,0.0442,0.04441,1971998.0
2026-03-05 09:45:00+00:00,0.04441,0.04476,0.04352,0.04363,856535.0
2026-03-05 10:00:00+00:00,0.04363,0.04388,0.04269,0.04311,3417476.0
2026-03-05 10:15:00+00:00,0.04311,0.04388,0.04308,0.04335,2163719.0
2026-03-05 10:30:00+00:00,0.04335,0.04362,0.04264,0.04292,1266892.0
2026-03-05 10:45:00+00:00,0.04292,0.04307,0.04259,0.043,2253511.0
2026-03-05 11:00:00+00:00,0.043,0.04338,0.04276,0.04284,826569.0
2026-03-05 11:15:00+00:00,0.04284,0.04302,0.04253,0.0427,1545181.0
2026-03-05 11:30:00+00:00,0.0427,0.04347,0.0427,0.04328,1311028.0
2026-03-05 11:45:00+00:00,0.04328,0.04351,0.04275,0.04289,1747229.0
2026-03-05 12:00:00+00:00,0.04289,0.04398,0.04281,0.04381,2039804.0
2026-03-05 12:15:00+00:00,0.04381,0.0442,0.04336,0.04417,1387845.0
2026-03-05 12:30:00+00:00,0.04417,0.04421,0.0432,0.04337,845365.0
2026-03-05 12:45:00+00:00,0.04337,0.04347,0.04277,0.04302,1482080.0
2026-03-05 13:00:00+00:00,0.04302,0.04318,0.04007,0.04126,7161814.0
2026-03-05 13:15:00+00:00,0.04126,0.04156,0.04038,0.0407,3672118.0
2026-03-05 13:30:00+00:00,0.0407,0.04154,0.04062,0.0413,1432468.0
2026-03-05 13:45:00+00:00,0.0413,0.04147,0.04034,0.04063,1351132.0
2026-03-05 14:00:00+00:00,0.04063,0.04124,0.04059,0.04124,2780018.0
2026-03-05 14:15:00+00:00,0.04124,0.04149,0.0409,0.04101,549301.0
2026-03-05 14:30:00+00:00,0.04101,0.0414,0.04096,0.04134,1386552.0
2026-03-05 14:45:00+00:00,0.04134,0.04176,0.04104,0.04167,2064863.0
2026-03-05 15:00:00+00:00,0.04167,0.04178,0.04112,0.04148,1243402.0
2026-03-05 15:15:00+00:00,0.04148,0.04155,0.04046,0.04092,2009071.0
2026-03-05 15:30:00+00:00,0.04092,0.04152,0.04073,0.04122,1134922.0
2026-03-05 15:45:00+00:00,0.04122,0.04155,0.04098,0.04149,1055969.0
2026-03-05 16:00:00+00:00,0.04149,0.04312,0.04126,0.04277,4905543.0
2026-03-05 16:15:00+00:00,0.04277,0.04286,0.04183,0.04267,1425048.0
2026-03-05 16:30:00+00:00,0.04267,0.04297,0.04196,0.04224,1108107.0
2026-03-05 16:45:00+00:00,0.04224,0.04229,0.04126,0.0413,1022371.0
2026-03-05 17:00:00+00:00,0.0413,0.04173,0.04082,0.04099,2430135.0
2026-03-05 17:15:00+00:00,0.04099,0.04148,0.04085,0.0412,1177886.0
2026-03-05 17:30:00+00:00,0.0412,0.04126,0.04069,0.04112,960192.0
2026-03-05 17:45:00+00:00,0.04112,0.04189,0.04105,0.04142,1126157.0
2026-03-05 18:00:00+00:00,0.04142,0.04147,0.04107,0.04123,537738.0
2026-03-05 18:15:00+00:00,0.04123,0.04123,0.041,0.04114,131226.0
