open_time,open,high,low,close,volume
2026-03-05 18:30:00+00:00,0.04114,0.04137,0.04081,0.04085,562747.0
2026-03-05 18:45:00+00:00,0.04085,0.0414,0.04066,0.04139,960993.0
2026-03-05 19:00:00+00:00,0.04139,0.04168,0.04125,0.04161,275856.0
2026-03-05 19:15:00+00:00,0.04161,0.04161,0.041,0.04114,744067.0
2026-03-05 19:30:00+00:00,0.04114,0.04149,0.04103,0.04129,231036.0
2026-03-05 19:45:00+00:00,0.04129,0.04132,0.04101,0.04113,383436.0
2026-03-05 20:00:00+00:00,0.04113,0.0413,0.04085,0.0413,234285.0
2026-03-05 20:15:00+00:00,0.0413,0.04139,0.04091,0.04092,118750.0
2026-03-05 20:30:00+00:00,0.04092,0.0413,0.04089,0.04117,350171.0
2026-03-05 20:45:00+00:00,0.04117,0.04134,0.04072,0.04104,1442509.0
2026-03-05 21:00:00+00:00,0.04104,0.04149,0.04102,0.04135,639619.0
2026-03-05 21:15:00+00:00,0.04135,0.04143,0.04069,0.04094,488164.0
2026-03-05 21:30:00+00:00,0.04094,0.04135,0.04035,0.04135,1496686.0
2026-03-05 22:00:00+00:00,0.03952,0.04003,0.03951,0.0397,2480924.0
2026-03-05 22:15:00+00:00,0.0397,0.03998,0.03934,0.03991,1084260.0
2026-03-05 22:30:00+00:00,0.03991,0.04028,0.03955,0.03959,1462515.0
2026-03-05 22:45:00+00:00,0.03959,0.0397,0.03946,0.03951,910689.0
2026-03-05 23:00:00+00:00,0.03951,0.03952,0.03887,0.03895,4231563.0
2026-03-05 23:15:00+00:00,0.03895,0.03932,0.03885,0.03926,1376611.0
2026-03-05 23:30:00+00:00,0.03926,0.0394,0.03901,0.03919,798657.0
2026-03-05 23:45:00+00:00,0.03919,0.04074,0.03911,0.04038,5631519.0
2026-03-06 00:00:00+00:00,0.04038,0.04039,0.03973,0.03991,955581.0
2026-03-06 00:15:00+00:00,0.03991,0.03998,0.03959,0.03996,647227.0
2026-03-06 00:30:00+00:00,0.03996,0.04041,0.03993,0.04037,413504.0
2026-03-06 00:45:00+00:00,0.04037,0.04061,0.04011,0.04035,1191027.0
2026-03-06 01:00:00+00:00,0.04035,0.04037,0.03998,0.04002,849013.0
2026-03-06 01:15:00+00:00,0.04002,0.04027,0.03971,0.03993,1985708.0
2026-03-06 01:30:00+00:00,0.03993,0.04107,0.03992,0.04094,1287702.0
2026-03-06 01:45:00+00:00,0.04094,0.04163,0.04082,0.04127,1600065.0
2026-03-06 02:00:00+00:00,0.04127,0.04129,0.04059,0.04096,1372965.0
2026-03-06 02:15:00+00:00,0.04096,0.04117,0.04071,0.04114,1454341.0
2026-03-06 02:30:00+00:00,0.04114,0.04149,0.04107,0.0411,489232.0
2026-03-06 02:45:00+00:00,0.0411,0.04127,0.04097,0.04102,617385.0
2026-03-06 03:00:00+00:00,0.04102,0.04102,0.04076,0.04088,533106.0
2026-03-06 03:15:00+00:00,0.04088,0.04138,0.04058,0.04088,1194364.0
2026-03-06 03:30:00+00:00,0.04088,0.04095,0.04074,0.04076,676446.0
2026-03-06 03:45:00+00:00,0.04076,0.04078,0.04035,0.04058,1447544.0
2026-03-06 04:00:00+00:00,0.04058,0.0407,0.04039,0.04045,288777.0
2026-03-06 04:15:00+00:00,0.04045,0.04105,0.0404,0.04058,1026410.0
2026-03-06 04:30:00+00:00,0.04058,0.04058,0.0402,0.04049,1038098.0
2026-03-06 04:45:00+00:00,0.04049,0.04088,0.04043,0.04058,432295.0
2026-03-06 05:00:00+00:00,0.04058,0.04067,0.03989,0.04012,1017119.0
2026-03-06 05:15:00+00:00,0.04012,0.04036,0.03966,0.03977,1353033.0
2026-03-06 05:30:00+00:00,0.03977,0.03977,0.03917,0.03947,2250397.0
2026-03-06 05:45:00+00:00,0.03947,0.03976,0.03931,0.03973,816506.0
2026-03-06 06:00:00+00:00,0.03973,0.03983,0.03952,0.03978,899477.0
2026-03-06 06:15:00+00:00,0.03978,0.03997,0.03942,0.03954,587330.0
2026-03-06 06:30:00+00:00,0.03954,0.03979,0.03942,0.03946,893906.0
2026-03-06 06:45:00+00:00,0.03946,0.03953,0.03918,0.03934,364757.0
2026-03-06 07:00:00+00:00,0.03934,0.03951,0.0388,0.03885,1890510.0
2026-03-06 07:15:00+00:00,0.03885,0.03902,0.03866,0.03896,1890426.0
2026-03-06 07:30:00+00:00,0.03896,0.03915,0.03875,0.03902,738639.0
2026-03-06 07:45:00+00:00,0.03902,0.0391,0.03889,0.03902,664835.0
2026-03-06 08:00:00+00:00,0.03902,0.03902,0.03858,0.03864,999374.0
2026-03-06 08:15:00+00:00,0.03864,0.03984,0.03847,0.03913,12152696.0
2026-03-06 08:30:00+00:00,0.03913,0.03914,0.03851,0.03879,1841758.0
2026-03-06 08:45:00+00:00,0.03879,0.03915,0.03868,0.03878,1171790.0
2026-03-06 09:00:00+00:00,0.03878,0.03886,0.03846,0.03852,1101663.0
2026-03-06 09:15:00+00:00,0.03852,0.03862,0.03753,0.038,6771474.0
2026-03-06 09:30:00+00:00,0.038,0.03822,0.0378,0.03815,974068.0
2026-03-06 09:45:00+00:00,0.03815,0.03876,0.03814,0.03875,1232405.0
2026-03-06 10:00:00+00:00,0.03875,0.03974,0.03849,0.03956,1564285.0
2026-03-06 10:15:00+00:00,0.03956,0.03991,0.03944,0.03953,1022596.0
2026-03-06 10:30:00+00:00,0.03953,0.04091,0.03951,0.04075,3896190.0
2026-03-06 10:45:00+00:00,0.04075,0.04111,0.04035,0.04074,2139718.0
2026-03-06 11:00:00+00:00,0.04074,0.04074,0.04027,0.04039,2161828.0
2026-03-06 11:15:00+00:00,0.04039,0.04039,0.03983,0.04,1172022.0
2026-03-06 11:30:00+00:00,0.04,0.04,0.03972,0.03981,969123.0
2026-03-06 11:45:00+00:00,0.03981,0.04063,0.03963,0.04011,2857770.0
2026-03-06 12:00:00+00:00,0.04011,0.04021,0.03931,0.03939,1892453.0
2026-03-06 12:15:00+00:00,0.03939,0.03959,0.0391,0.03919,2665281.0
2026-03-06 12:30:00+00:00,0.03919,0.03923,0.03894,0.0392,2103300.0
2026-03-06 12:45:00+00:00,0.0392,0.03925,0.03873,0.0391,2553159.0
2026-03-06 13:00:00+00:00,0.0391,0.03929,0.03901,0.03912,1117485.0
2026-03-06 13:15:00+00:00,0.03912,0.03947,0.03866,0.03935,1054066.0
2026-03-06 13:30:00+00:00,0.03935,0.04046,0.03911,0.04035,2438455.0
2026-03-06 13:45:00+00:00,0.04035,0.04035,0.03947,0.03955,2125706.0
2026-03-06 14:00:00+00:00,0.03955,0.03995,0.0393,0.03934,1517563.0
2026-03-06 14:15:00+00:00,0.03934,0.03957,0.03904,0.03923,973339.0
2026-03-06 14:30:00+00:00,0.03923,0.03934,0.03849,0.0387,1620006.0
2026-03-06 14:45:00+00:00,0.0387,0.03935,0.03859,0.03874,1787100.0
2026-03-06 15:00:00+00:00,0.03874,0.03906,0.03862,0.03889,525686.0
2026-03-06 15:15:00+00:00,0.03889,0.0389,0.03834,0.03848,1430678.0
2026-03-06 15:30:00+00:00,0.03848,0.03883,0.03848,0.0386,676708.0
2026-03-06 15:45:00+00:00,0.0386,0.03935,0.03851,0.03883,3694548.0
2026-03-06 16:00:00+00:00,0.03883,0.03951,0.03883,0.03938,1815068.0
2026-03-06 16:15:00+00:00,0.03938,0.03943,0.03868,0.0387,690456.0
2026-03-06 16:30:00+00:00,0.0387,0.03875,0.03842,0.03848,507256.0
2026-03-06 16:45:00+00:00,0.03848,0.03876,0.03808,0.03827,1895343.0
2026-03-06 17:00:00+00:00,0.03827,0.03851,0.03807,0.03821,483899.0
2026-03-06 17:15:00+00:00,0.03821,0.03843,0.03812,0.03838,203241.0
2026-03-06 17:30:00+00:00,0.03838,0.03848,0.03805,0.03821,713014.0
2026-03-06 17:45:00+00:00,0.03821,0.0384,0.03821,0.0383,239098.0
2026-03-06 18:00:00+00:00,0.0383,0.03854,0.03828,0.03837,355847.0
2026-03-06 18:15:00+00:00,0.03837,0.0385,0.03826,0.03829,469801.0
2026-03-06 18:30:00+00:00,0.03829,0.0384,0.0378,0.03801,3067140.0
2026-03-06 18:45:00+00:00,0.03801,0.0384,0.03794,0.03836,920229.0
2026-03-06 19:00:00+00:00,0.03836,0.0386,0.0383,0.0386,785839.0
2026-03-06 19:15:00+00:00,0.0386,0.03887,0.03846,0.03865,494177.0
2026-03-06 19:30:00+00:00,0.03865,0.03865,0.03823,0.03837,545922.0
2026-03-06 19:45:00+00:00,0.03837,0.03866,0.03836,0.03866,249831.0
2026-03-06 20:00:00+00:00,0.03866,0.0387,0.03823,0.0383,244473.0
2026-03-06 20:15:00+00:00,0.0383,0.0384,0.03776,0.03792,976971.0
2026-03-06 20:30:00+00:00,0.03792,0.03796,0.03776,0.03795,219403.0
2026-03-06 20:45:00+00:00,0.03795,0.03808,0.03787,0.03796,736834.0
2026-03-06 21:00:00+00:00,0.03796,0.03805,0.03766,0.03786,408653.0
2026-03-06 21:15:00+00:00,0.03786,0.03803,0.0378,0.03793,816248.0
2026-03-06 21:30:00+00:00,0.03793,0.0382,0.03793,0.0381,472304.0
2026-03-06 21:45:00+00:00,0.0381,0.03852,0.0381,0.03852,274749.0
2026-03-06 22:00:00+00:00,0.03852,0.03853,0.0381,0.03838,473250.0
2026-03-06 22:15:00+00:00,0.03838,0.03856,0.03827,0.03827,364203.0
2026-03-06 22:30:00+00:00,0.03827,0.03828,0.03789,0.03791,221837.0
2026-03-06 22:45:00+00:00,0.03791,0.03793,0.03773,0.03786,823086.0
2026-03-06 23:00:00+00:00,0.03786,0.0379,0.03763,0.03772,746368.0
2026-03-06 23:15:00+00:00,0.03772,0.03789,0.03715,0.03743,2147809.0
2026-03-06 23:30:00+00:00,0.03743,0.03798,0.0374,0.03794,655663.0
2026-03-06 23:45:00+00:00,0.03794,0.04011,0.03794,0.04008,3821502.0
2026-03-07 00:00:00+00:00,0.04008,0.0401,0.03864,0.03899,2461595.0
2026-03-07 00:15:00+00:00,0.03899,0.03953,0.03881,0.03909,929569.0
2026-03-07 00:30:00+00:00,0.03909,0.03997,0.03901,0.03994,1846738.0
2026-03-07 00:45:00+00:00,0.03994,0.03994,0.03887,0.03906,1589065.0
2026-03-07 01:00:00+00:00,0.03906,0.03943,0.03878,0.03904,984348.0
2026-03-07 01:15:00+00:00,0.03904,0.03923,0.03875,0.0388,823545.0
2026-03-07 01:30:00+00:00,0.0388,0.03907,0.03846,0.03853,1209150.0
2026-03-07 01:45:00+00:00,0.03853,0.03855,0.03792,0.038,899763.0
2026-03-07 02:00:00+00:00,0.038,0.03838,0.03795,0.03832,1170906.0
2026-03-07 02:15:00+00:00,0.03832,0.03842,0.03808,0.03816,526177.0
2026-03-07 02:30:00+00:00,0.03816,0.03853,0.03816,0.03835,470945.0
2026-03-07 02:45:00+00:00,0.03835,0.03861,0.03814,0.03814,166433.0
2026-03-07 03:00:00+00:00,0.03814,0.03853,0.03805,0.03836,910400.0
2026-03-07 03:15:00+00:00,0.03836,0.03837,0.03798,0.03811,265522.0
2026-03-07 03:30:00+00:00,0.03811,0.03826,0.03808,0.0381,230336.0
2026-03-07 03:45:00+00:00,0.0381,0.03861,0.03804,0.03861,340237.0
2026-03-07 04:00:00+00:00,0.03861,0.03861,0.03818,0.03838,341968.0
2026-03-07 04:15:00+00:00,0.03838,0.03874,0.03835,0.03854,1312329.0
2026-03-07 04:30:00+00:00,0.03854,0.0388,0.03844,0.03858,440956.0
2026-03-07 04:45:00+00:00,0.03858,0.0391,0.0385,0.0391,617631.0
2026-03-07 05:00:00+00:00,0.0391,0.03955,0.03869,0.03955,1966596.0
2026-03-07 05:15:00+00:00,0.03955,0.0398,0.03909,0.0391,1760811.0
2026-03-07 05:30:00+00:00,0.0391,0.03937,0.03894,0.03931,1020902.0
2026-03-07 05:45:00+00:00,0.03931,0.03931,0.0389,0.03895,590916.0
2026-03-07 06:00:00+00:00,0.03895,0.03918,0.03894,0.0391,327047.0
2026-03-07 06:15:00+00:00,0.0391,0.03912,0.03867,0.03867,573129.0
2026-03-07 06:30:00+00:00,0.03867,0.03908,0.03866,0.03903,352968.0
2026-03-07 06:45:00+00:00,0.03903,0.03968,0.03876,0.03968,2674307.0
2026-03-07 07:00:00+00:00,0.03968,0.04139,0.03966,0.04092,4645262.0
2026-03-07 07:15:00+00:00,0.04092,0.04268,0.04086,0.04227,5218118.0
2026-03-07 07:30:00+00:00,0.04227,0.04296,0.04148,0.04194,3674749.0
2026-03-07 07:45:00+00:00,0.04194,0.04374,0.04142,0.0436,4854795.0
2026-03-07 08:00:00+00:00,0.0436,0.04523,0.04197,0.04246,12098951.0
2026-03-07 08:15:00+00:00,0.04246,0.04246,0.04154,0.0423,2544944.0
2026-03-07 08:30:00+00:00,0.0423,0.04259,0.04168,0.04252,1299490.0
2026-03-07 08:45:00+00:00,0.04252,0.04304,0.04193,0.04279,1907872.0
2026-03-07 09:00:00+00:00,0.04279,0.04279,0.04205,0.04227,1277848.0
2026-03-07 09:15:00+00:00,0.04227,0.04314,0.04189,0.04266,1410686.0
2026-03-07 09:30:00+00:00,0.04266,0.04298,0.04233,0.04246,1324455.0
2026-03-07 09:45:00+00:00,0.04246,0.04271,0.04235,0.04243,897646.0
2026-03-07 10:00:00+00:00,0.04243,0.04286,0.04204,0.04284,1712026.0
2026-03-07 10:15:00+00:00,0.04284,0.04312,0.04232,0.04266,1196876.0
2026-03-07 10:30:00+00:00,0.04266,0.0431,0.04251,0.04253,1349243.0
2026-03-07 10:45:00+00:00,0.04253,0.04286,0.04252,0.04267,1019516.0
2026-03-07 11:00:00+00:00,0.04267,0.04272,0.04101,0.04122,5696285.0
2026-03-07 11:15:00+00:00,0.04122,0.04126,0.04008,0.04039,4060133.0
2026-03-07 11:30:00+00:00,0.04039,0.04131,0.04039,0.04131,1203119.0
2026-03-07 11:45:00+00:00,0.04131,0.04135,0.04079,0.04094,880906.0
2026-03-07 12:00:00+00:00,0.04094,0.04098,0.04057,0.04078,887771.0
2026-03-07 12:15:00+00:00,0.04078,0.04098,0.04048,0.04062,759284.0
2026-03-07 12:30:00+00:00,0.04062,0.04095,0.04051,0.04081,1196949.0
2026-03-07 12:45:00+00:00,0.04081,0.04125,0.04081,0.04125,586599.0
2026-03-07 13:00:00+00:00,0.04125,0.04181,0.04081,0.04168,1229727.0
2026-03-07 13:15:00+00:00,0.04168,0.04172,0.04114,0.04114,549748.0
2026-03-07 13:30:00+00:00,0.04114,0.04144,0.04061,0.0411,995286.0
2026-03-07 13:45:00+00:00,0.0411,0.04175,0.04089,0.04171,877986.0
2026-03-07 14:00:00+00:00,0.04171,0.04173,0.0413,0.04166,932241.0
2026-03-07 14:15:00+00:00,0.04166,0.04217,0.04154,0.04217,1743340.0
2026-03-07 14:30:00+00:00,0.04217,0.0429,0.04204,0.04276,1798024.0
2026-03-07 14:45:00+00:00,0.04276,0.04285,0.04194,0.04222,2374883.0
2026-03-07 15:00:00+00:00,0.04222,0.0426,0.0418,0.04208,1014163.0
2026-03-07 15:15:00+00:00,0.04208,0.04254,0.04208,0.0423,945012.0
2026-03-07 15:30:00+00:00,0.0423,0.04275,0.04221,0.04243,1406220.0
2026-03-07 15:45:00+00:00,0.04243,0.04297,0.04242,0.04277,766315.0
2026-03-07 16:00:00+00:00,0.04277,0.0431,0.04234,0.04254,2067466.0
2026-03-07 16:15:00+00:00,0.04254,0.04258,0.04163,0.0418,1686930.0
2026-03-07 16:30:00+00:00,0.0418,0.04196,0.04142,0.04153,900320.0
2026-03-07 16:45:00+00:00,0.04153,0.04186,0.04145,0.04161,632150.0
2026-03-07 17:00:00+00:00,0.04161,0.04174,0.04109,0.04118,2604539.0
2026-03-07 17:15:00+00:00,0.04118,0.04131,0.04076,0.041,1774952.0
2026-03-07 17:30:00+00:00,0.041,0.04122,0.041,0.04116,1087069.0
2026-03-07 17:45:00+00:00,0.04116,0.04125,0.04059,0.04067,919372.0
2026-03-07 18:00:00+00:00,0.04067,0.04098,0.04066,0.04071,677046.0
2026-03-07 18:15:00+00:00,0.04071,0.04094,0.04057,0.04089,463714.0
2026-03-07 18:30:00+00:00,0.04089,0.04131,0.04089,0.04122,1943536.0
2026-03-07 18:45:00+00:00,0.04122,0.04156,0.04108,0.04126,340555.0
2026-03-07 19:00:00+00:00,0.04126,0.04149,0.04107,0.04112,648976.0
2026-03-07 19:15:00+00:00,0.04112,0.04122,0.0408,0.04085,639308.0
2026-03-07 19:30:00+00:00,0.04085,0.041,0.04081,0.04087,234754.0
2026-03-07 19:45:00+00:00,0.04087,0.04087,0.04029,0.04039,1445492.0
2026-03-07 20:00:00+00:00,0.04039,0.04084,0.04032,0.04072,844631.0
2026-03-07 20:15:00+00:00,0.04072,0.04099,0.04072,0.04082,1019459.0
2026-03-07 20:30:00+00:00,0.04082,0.04102,0.04063,0.04069,461800.0
2026-03-07 20:45:00+00:00,0.04069,0.04071,0.04058,0.04058,1100867.0
2026-03-07 21:00:00+00:00,0.04058,0.0407,0.04037,0.04066,919975.0
2026-03-07 21:15:00+00:00,0.04066,0.04085,0.04052,0.04085,1332667.0
2026-03-07 21:30:00+00:00,0.04085,0.04087,0.04048,0.04083,444098.0
2026-03-07 21:45:00+00:00,0.04083,0.04102,0.0407,0.04073,424581.0
2026-03-07 22:00:00+00:00,0.04073,0.04086,0.04037,0.04037,737242.0
2026-03-07 22:15:00+00:00,0.04037,0.04037,0.03853,0.03944,6808263.0
2026-03-07 22:30:00+00:00,0.03944,0.03954,0.03912,0.03921,561300.0
2026-03-07 22:45:00+00:00,0.03921,0.03923,0.03907,0.03917,458299.0
2026-03-07 23:00:00+00:00,0.03917,0.03921,0.03878,0.0388,2261087.0
2026-03-07 23:15:00+00:00,0.0388,0.03938,0.0388,0.0393,854316.0
2026-03-07 23:30:00+00:00,0.0393,0.03941,0.03926,0.03937,117189.0
2026-03-07 23:45:00+00:00,0.03937,0.03993,0.03937,0.03991,1727505.0
2026-03-08 00:15:00+00:00,0.03977,0.04059,0.03977,0.04048,2391155.0
2026-03-08 00:30:00+00:00,0.04048,0.04048,0.0397,0.0398,1464080.0
2026-03-08 00:45:00+00:00,0.0398,0.03994,0.03964,0.03982,1041731.0
2026-03-08 01:00:00+00:00,0.03982,0.03982,0.03932,0.03936,780630.0
2026-03-08 01:15:00+00:00,0.03936,0.03961,0.03934,0.03958,235080.0
2026-03-08 01:30:00+00:00,0.03958,0.03958,0.03917,0.03935,907981.0
2026-03-08 01:45:00+00:00,0.03935,0.03935,0.03907,0.03925,1634800.0
2026-03-08 02:00:00+00:00,0.03925,0.03954,0.03925,0.03948,1100639.0
2026-03-08 02:15:00+00:00,0.03948,0.03968,0.03948,0.03951,636598.0
2026-03-08 02:30:00+00:00,0.03951,0.0398,0.03944,0.03952,520149.0
2026-03-08 02:45:00+00:00,0.03952,0.03953,0.03847,0.03857,3001913.0
2026-03-08 03:00:00+00:00,0.03857,0.03878,0.03833,0.03863,2297654.0
2026-03-08 03:15:00+00:00,0.03863,0.039,0.03841,0.03879,1378980.0
2026-03-08 03:30:00+00:00,0.03879,0.03901,0.03868,0.03894,1388576.0
2026-03-08 03:45:00+00:00,0.03894,0.0391,0.03888,0.03907,527539.0
2026-03-08 04:00:00+00:00,0.03907,0.03923,0.03896,0.03923,817775.0
2026-03-08 04:15:00+00:00,0.03923,0.0394,0.03914,0.03922,753701.0
2026-03-08 04:30:00+00:00,0.03922,0.03925,0.03885,0.03895,1469094.0
2026-03-08 04:45:00+00:00,0.03895,0.03905,0.0387,0.03877,474799.0
2026-03-08 05:00:00+00:00,0.03877,0.0391,0.03871,0.039,382246.0
2026-03-08 05:15:00+00:00,0.039,0.0392,0.03899,0.03902,891254.0
2026-03-08 05:30:00+00:00,0.03902,0.03917,0.03886,0.03912,572743.0
2026-03-08 05:45:00+00:00,0.03912,0.0394,0.03911,0.03933,892389.0
2026-03-08 06:00:00+00:00,0.03933,0.03973,0.03918,0.03926,1394283.0
2026-03-08 06:15:00+00:00,0.03926,0.03942,0.03917,0.0393,269048.0
2026-03-08 06:30:00+00:00,0.0393,0.03944,0.03922,0.03943,1142420.0
2026-03-08 06:45:00+00:00,0.03943,0.03955,0.03929,0.03929,181039.0
2026-03-08 07:00:00+00:00,0.03929,0.03986,0.03926,0.03969,1687913.0
2026-03-08 07:15:00+00:00,0.03969,0.0399,0.03962,0.03988,364224.0
2026-03-08 07:30:00+00:00,0.03988,0.04017,0.03948,0.03995,1236111.0
2026-03-08 07:45:00+00:00,0.03995,0.04039,0.03991,0.04019,1572981.0
2026-03-08 08:00:00+00:00,0.04019,0.04054,0.0398,0.03982,2189420.0
2026-03-08 08:15:00+00:00,0.03982,0.03982,0.03949,0.03952,873004.0
2026-03-08 08:30:00+00:00,0.03952,0.03972,0.03925,0.03941,1420030.0
2026-03-08 08:45:00+00:00,0.03941,0.03955,0.03928,0.03949,514731.0
2026-03-08 09:00:00+00:00,0.03949,0.03965,0.03936,0.03957,872484.0
2026-03-08 09:15:00+00:00,0.03957,0.0398,0.03953,0.03969,546960.0
2026-03-08 09:30:00+00:00,0.03969,0.03969,0.03952,0.03962,1999324.0
2026-03-08 09:45:00+00:00,0.03962,0.03962,0.03897,0.03919,2411243.0
2026-03-08 10:00:00+00:00,0.03919,0.03925,0.03896,0.03898,957518.0
2026-03-08 10:15:00+00:00,0.03898,0.03931,0.03883,0.03931,1443830.0
2026-03-08 10:30:00+00:00,0.03931,0.03947,0.03914,0.03932,812930.0
2026-03-08 10:45:00+00:00,0.03932,0.03932,0.03893,0.039,726381.0
2026-03-08 11:00:00+00:00,0.039,0.03922,0.03898,0.03913,608123.0
2026-03-08 11:15:00+00:00,0.03913,0.03943,0.03913,0.03916,468011.0
2026-03-08 11:30:00+00:00,0.03916,0.03922,0.03906,0.03906,287346.0
2026-03-08 11:45:00+00:00,0.03906,0.03953,0.03906,0.03945,354313.0
2026-03-08 12:00:00+00:00,0.03945,0.03976,0.03926,0.03971,984782.0
2026-03-08 12:15:00+00:00,0.03971,0.04008,0.03957,0.03983,649714.0
2026-03-08 12:30:00+00:00,0.03983,0.04013,0.03972,0.03978,476874.0
2026-03-08 12:45:00+00:00,0.03978,0.03978,0.0394,0.03962,971576.0
2026-03-08 13:00:00+00:00,0.03962,0.03972,0.03921,0.03943,1449888.0
2026-03-08 13:15:00+00:00,0.03943,0.03986,0.03923,0.03974,676321.0
2026-03-08 13:30:00+00:00,0.03974,0.03994,0.03949,0.03975,483206.0
2026-03-08 13:45:00+00:00,0.03975,0.04012,0.03968,0.03993,625338.0
2026-03-08 14:00:00+00:00,0.03993,0.04007,0.03985,0.04007,255409.0
2026-03-08 14:15:00+00:00,0.04007,0.04015,0.03983,0.03983,366327.0
2026-03-08 14:30:00+00:00,0.03983,0.04016,0.03966,0.03981,584040.0
2026-03-08 14:45:00+00:00,0.03981,0.03997,0.03963,0.03986,709118.0
2026-03-08 15:00:00+00:00,0.03986,0.0402,0.03985,0.04004,376540.0
2026-03-08 15:15:00+00:00,0.04004,0.04034,0.0398,0.04014,922336.0
2026-03-08 15:30:00+00:00,0.04014,0.04023,0.03988,0.0399,454474.0
2026-03-08 15:45:00+00:00,0.0399,0.03994,0.03972,0.03994,285151.0
2026-03-08 16:00:00+00:00,0.03994,0.03999,0.03972,0.03972,1740947.0
2026-03-08 16:15:00+00:00,0.03972,0.03977,0.03948,0.03948,320371.0
2026-03-08 16:30:00+00:00,0.03948,0.0396,0.03926,0.03956,1532212.0
2026-03-08 16:45:00+00:00,0.03956,0.03956,0.0391,0.03915,592036.0
2026-03-08 17:00:00+00:00,0.03915,0.03946,0.03915,0.03924,147379.0
2026-03-08 17:15:00+00:00,0.03924,0.03941,0.03924,0.03925,169988.0
2026-03-08 17:30:00+00:00,0.03925,0.03933,0.0391,0.03933,74697.0
2026-03-08 17:45:00+00:00,0.03933,0.03933,0.0391,0.03915,131508.0
2026-03-08 18:00:00+00:00,0.03915,0.03961,0.03915,0.03961,58746.0
2026-03-08 18:15:00+00:00,0.03961,0.03985,0.03946,0.03958,1109780.0
2026-03-08 18:30:00+00:00,0.03958,0.03971,0.03937,0.03947,739166.0
2026-03-08 18:45:00+00:00,0.03947,0.03966,0.03947,0.03957,106819.0
2026-03-08 19:00:00+00:00,0.03957,0.04004,0.03956,0.03998,377700.0
2026-03-08 19:15:00+00:00,0.03998,0.04055,0.03988,0.0404,1501027.0
2026-03-08 19:30:00+00:00,0.0404,0.04052,0.0401,0.0401,1053196.0
2026-03-08 19:45:00+00:00,0.0401,0.04016,0.0399,0.04002,446548.0
2026-03-08 20:00:00+00:00,0.04002,0.04008,0.03977,0.03978,453300.0
2026-03-08 20:15:00+00:00,0.03978,0.03993,0.03975,0.03983,90495.0
2026-03-08 20:30:00+00:00,0.03983,0.04,0.03977,0.03993,759957.0
2026-03-08 20:45:00+00:00,0.03993,0.03996,0.03971,0.03971,302230.0
2026-03-08 21:00:00+00:00,0.03971,0.03976,0.03942,0.03946,805924.0
2026-03-08 21:15:00+00:00,0.03946,0.03971,0.03946,0.03969,34352.0
2026-03-08 21:30:00+00:00,0.03969,0.03999,0.03969,0.03999,168599.0
2026-03-08 21:45:00+00:00,0.03999,0.04043,0.03995,0.0404,292347.0
2026-03-08 22:00:00+00:00,0.0404,0.0404,0.03941,0.04026,1323627.0
2026-03-08 22:15:00+00:00,0.04026,0.04073,0.03988,0.04053,1341612.0
2026-03-08 22:30:00+00:00,0.04053,0.0408,0.04036,0.04067,733075.0
2026-03-08 22:45:00+00:00,0.04067,0.0413,0.04067,0.0412,916770.0
2026-03-08 23:00:00+00:00,0.0412,0.04185,0.04102,0.04167,1854767.0
2026-03-08 23:15:00+00:00,0.04167,0.04235,0.04166,0.04224,1928063.0
