open_time,open,high,low,close,volume
2026-03-08 23:30:00+00:00,0.04224,0.04241,0.04116,0.04134,1635014.0
2026-03-08 23:45:00+00:00,0.04134,0.04189,0.0412,0.04179,1066293.0
2026-03-09 00:00:00+00:00,0.04179,0.04241,0.04154,0.04228,1907365.0
2026-03-09 00:15:00+00:00,0.04228,0.04281,0.04188,0.04273,2385735.0
2026-03-09 00:30:00+00:00,0.04273,0.04296,0.04196,0.042,1953819.0
2026-03-09 00:45:00+00:00,0.042,0.04221,0.04159,0.04164,1336686.0
2026-03-09 01:00:00+00:00,0.04164,0.04207,0.04108,0.04133,3283517.0
2026-03-09 01:15:00+00:00,0.04133,0.04145,0.04084,0.04117,1027408.0
2026-03-09 01:30:00+00:00,0.04117,0.04167,0.04109,0.04167,578855.0
2026-03-09 01:45:00+00:00,0.04167,0.04181,0.04113,0.0412,1474638.0
2026-03-09 02:00:00+00:00,0.0412,0.04174,0.041,0.04174,991690.0
2026-03-09 02:15:00+00:00,0.04174,0.04179,0.04133,0.0417,368394.0
2026-03-09 02:30:00+00:00,0.0417,0.04195,0.04147,0.04178,684822.0
2026-03-09 02:45:00+00:00,0.04178,0.04241,0.04177,0.04221,1456813.0
2026-03-09 03:00:00+00:00,0.04221,0.04265,0.04193,0.04215,1826704.0
2026-03-09 03:15:00+00:00,0.04215,0.04227,0.04137,0.04158,1339578.0
2026-03-09 03:30:00+00:00,0.04158,0.0417,0.0412,0.04138,1140726.0
2026-03-09 03:45:00+00:00,0.04138,0.04146,0.04114,0.04139,777667.0
2026-03-09 04:00:00+00:00,0.04139,0.04139,0.04099,0.04112,694636.0
2026-03-09 04:15:00+00:00,0.04112,0.04205,0.04111,0.04205,770390.0
2026-03-09 04:30:00+00:00,0.04205,0.04252,0.042,0.04239,1828332.0
2026-03-09 04:45:00+00:00,0.04239,0.04278,0.04218,0.04239,1162639.0
2026-03-09 05:00:00+00:00,0.04239,0.04261,0.04227,0.04227,337899.0
2026-03-09 05:15:00+00:00,0.04227,0.04326,0.04224,0.04283,2098170.0
2026-03-09 05:30:00+00:00,0.04283,0.04359,0.0427,0.04287,1633804.0
2026-03-09 05:45:00+00:00,0.04287,0.04311,0.04268,0.04304,1279576.0
2026-03-09 06:00:00+00:00,0.04304,0.04354,0.04302,0.04317,1091278.0
2026-03-09 06:15:00+00:00,0.04317,0.04325,0.04286,0.04286,579466.0
2026-03-09 06:30:00+00:00,0.04286,0.04311,0.04235,0.04258,2975715.0
2026-03-09 06:45:00+00:00,0.04258,0.04305,0.04248,0.04292,525782.0
2026-03-09 07:00:00+00:00,0.04292,0.0432,0.04245,0.04261,746143.0
2026-03-09 07:15:00+00:00,0.04261,0.04267,0.04221,0.04251,306568.0
2026-03-09 07:30:00+00:00,0.04251,0.04251,0.04204,0.04217,1563551.0
2026-03-09 07:45:00+00:00,0.04217,0.04224,0.0419,0.04219,1438887.0
2026-03-09 08:00:00+00:00,0.04219,0.04263,0.04216,0.04232,1587283.0
2026-03-09 08:15:00+00:00,0.04232,0.04306,0.04232,0.04274,1950308.0
2026-03-09 08:30:00+00:00,0.04274,0.04287,0.04213,0.04213,1749277.0
2026-03-09 08:45:00+00:00,0.04213,0.04215,0.04171,0.04188,1737054.0
2026-03-09 09:00:00+00:00,0.04188,0.04223,0.04178,0.04207,1255935.0
2026-03-09 09:15:00+00:00,0.04207,0.04235,0.04207,0.04216,305318.0
2026-03-09 09:30:00+00:00,0.04216,0.04255,0.04187,0.04194,1440435.0
2026-03-09 09:45:00+00:00,0.04194,0.04213,0.04157,0.04159,865192.0
2026-03-09 10:00:00+00:00,0.04159,0.04172,0.04129,0.04172,2020076.0
2026-03-09 10:15:00+00:00,0.04172,0.04196,0.04172,0.04186,546873.0
2026-03-09 10:30:00+00:00,0.04186,0.04214,0.0416,0.04165,1691401.0
2026-03-09 10:45:00+00:00,0.04165,0.04237,0.04158,0.04236,1091930.0
2026-03-09 11:00:00+00:00,0.04236,0.04255,0.0421,0.04226,1567934.0
2026-03-09 11:15:00+00:00,0.04226,0.04255,0.04212,0.04245,370431.0
2026-03-09 11:30:00+00:00,0.04245,0.04276,0.04225,0.04254,1741540.0
2026-03-09 11:45:00+00:00,0.04254,0.04297,0.04248,0.0429,1392183.0
2026-03-09 12:00:00+00:00,0.0429,0.04348,0.0429,0.04335,1918921.0
2026-03-09 12:15:00+00:00,0.04335,0.04353,0.04267,0.04284,1179512.0
2026-03-09 12:30:00+00:00,0.04284,0.04285,0.04238,0.04242,592693.0
2026-03-09 12:45:00+00:00,0.04242,0.04274,0.04242,0.04251,214526.0
2026-03-09 13:00:00+00:00,0.04251,0.04251,0.04187,0.04203,1319962.0
2026-03-09 13:15:00+00:00,0.04203,0.04203,0.04161,0.04183,777526.0
2026-03-09 13:30:00+00:00,0.04183,0.04189,0.04118,0.0415,2022344.0
2026-03-09 13:45:00+00:00,0.0415,0.04179,0.04118,0.04179,1766039.0
2026-03-09 14:00:00+00:00,0.04179,0.04212,0.04165,0.0417,639726.0
2026-03-09 14:15:00+00:00,0.0417,0.04226,0.04165,0.0418,858910.0
2026-03-09 14:30:00+00:00,0.0418,0.04201,0.0418,0.04196,418393.0
2026-03-09 14:45:00+00:00,0.04196,0.04222,0.04186,0.04215,455499.0
2026-03-09 15:00:00+00:00,0.04215,0.04215,0.04171,0.04185,531538.0
2026-03-09 15:15:00+00:00,0.04185,0.04194,0.04152,0.04152,441490.0
2026-03-09 15:30:00+00:00,0.04152,0.04185,0.04152,0.04182,544015.0
2026-03-09 15:45:00+00:00,0.04182,0.04228,0.04177,0.04201,801480.0
2026-03-09 16:00:00+00:00,0.04201,0.04252,0.04194,0.04252,607316.0
2026-03-09 16:15:00+00:00,0.04252,0.04301,0.04251,0.04285,944447.0
2026-03-09 16:30:00+00:00,0.04285,0.04325,0.04276,0.04309,515243.0
2026-03-09 16:45:00+00:00,0.04309,0.04309,0.04252,0.04263,383732.0
2026-03-09 17:00:00+00:00,0.04263,0.04287,0.04252,0.04272,305026.0
2026-03-09 17:15:00+00:00,0.04272,0.04277,0.04236,0.04253,651384.0
2026-03-09 17:30:00+00:00,0.04253,0.04293,0.04251,0.04262,964560.0
2026-03-09 17:45:00+00:00,0.04262,0.04364,0.04261,0.04353,1264207.0
2026-03-09 18:00:00+00:00,0.04353,0.044,0.04347,0.04365,1106166.0
2026-03-09 18:15:00+00:00,0.04365,0.04365,0.04324,0.04352,366153.0
2026-03-09 18:30:00+00:00,0.04352,0.04389,0.04345,0.04366,595693.0
2026-03-09 18:45:00+00:00,0.04366,0.04422,0.0434,0.04407,1307721.0
2026-03-09 19:00:00+00:00,0.04407,0.04469,0.04407,0.04429,1190859.0
2026-03-09 19:15:00+00:00,0.04429,0.04469,0.04389,0.0446,1367336.0
2026-03-09 19:30:00+00:00,0.0446,0.04527,0.04428,0.04489,3085918.0
2026-03-09 19:45:00+00:00,0.04489,0.0455,0.04472,0.04521,2467414.0
2026-03-09 20:00:00+00:00,0.04521,0.04548,0.04456,0.045,2791175.0
2026-03-09 20:15:00+00:00,0.045,0.045,0.04441,0.0447,1761621.0
2026-03-09 20:30:00+00:00,0.0447,0.04486,0.04439,0.04469,1462593.0
2026-03-09 20:45:00+00:00,0.04469,0.04469,0.04406,0.04427,1783965.0
2026-03-09 21:00:00+00:00,0.04427,0.04427,0.04381,0.04396,1431516.0
2026-03-09 21:15:00+00:00,0.04396,0.04396,0.04352,0.04365,808906.0
2026-03-09 21:30:00+00:00,0.04365,0.04389,0.04359,0.04359,702348.0
2026-03-09 21:45:00+00:00,0.04359,0.04406,0.04359,0.04368,1055858.0
2026-03-09 22:00:00+00:00,0.04368,0.045,0.04362,0.04496,4447707.0
2026-03-09 22:15:00+00:00,0.04496,0.04497,0.04447,0.04449,713339.0
2026-03-09 22:30:00+00:00,0.04449,0.04488,0.04441,0.04479,660012.0
2026-03-09 22:45:00+00:00,0.04479,0.04479,0.04414,0.04432,1956596.0
2026-03-09 23:00:00+00:00,0.04432,0.04432,0.04379,0.04386,1644590.0
2026-03-09 23:15:00+00:00,0.04386,0.04408,0.04378,0.04397,280397.0
2026-03-09 23:30:00+00:00,0.04397,0.04401,0.04363,0.0438,418582.0
2026-03-09 23:45:00+00:00,0.0438,0.0441,0.04369,0.04402,731094.0
2026-03-10 00:00:00+00:00,0.04402,0.04402,0.04283,0.04388,4417457.0
2026-03-10 00:15:00+00:00,0.04388,0.04452,0.04388,0.04445,666117.0
2026-03-10 00:30:00+00:00,0.04445,0.0451,0.04398,0.04485,2809784.0
2026-03-10 00:45:00+00:00,0.04485,0.04502,0.0444,0.04485,1882956.0
2026-03-10 01:00:00+00:00,0.04485,0.04548,0.04468,0.04523,1695086.0
2026-03-10 01:15:00+00:00,0.04523,0.04645,0.04514,0.04635,2439386.0
2026-03-10 01:30:00+00:00,0.04635,0.04716,0.04596,0.04629,5469047.0
2026-03-10 01:45:00+00:00,0.04629,0.0474,0.04629,0.04728,2729314.0
2026-03-10 02:00:00+00:00,0.04728,0.04813,0.04661,0.04693,4599488.0
2026-03-10 02:30:00+00:00,0.0473,0.04894,0.0473,0.04876,2987072.0
2026-03-10 02:45:00+00:00,0.04876,0.04992,0.04818,0.04918,4893928.0
2026-03-10 03:00:00+00:00,0.04918,0.04927,0.04855,0.04897,1376290.0
2026-03-10 03:15:00+00:00,0.04897,0.04915,0.04671,0.04706,5258548.0
2026-03-10 03:30:00+00:00,0.04706,0.04733,0.0465,0.04689,1527460.0
2026-03-10 03:45:00+00:00,0.04689,0.04712,0.04634,0.04645,2009992.0
2026-03-10 04:00:00+00:00,0.04645,0.04672,0.04556,0.04609,2864765.0
2026-03-10 04:15:00+00:00,0.04609,0.04668,0.04589,0.04626,1493561.0
2026-03-10 04:30:00+00:00,0.04626,0.04657,0.04596,0.04612,1188753.0
2026-03-10 04:45:00+00:00,0.04612,0.04644,0.04581,0.04595,748613.0
2026-03-10 05:00:00+00:00,0.04595,0.04597,0.04519,0.04527,1787415.0
2026-03-10 05:15:00+00:00,0.04527,0.04543,0.04479,0.04539,2675264.0
2026-03-10 05:30:00+00:00,0.04539,0.0456,0.04506,0.04535,794364.0
2026-03-10 05:45:00+00:00,0.04535,0.04552,0.04518,0.04532,715791.0
2026-03-10 06:00:00+00:00,0.04532,0.04573,0.04532,0.04563,324383.0
2026-03-10 06:15:00+00:00,0.04563,0.04585,0.04506,0.0457,1603251.0
2026-03-10 06:30:00+00:00,0.0457,0.04631,0.04558,0.04607,3077432.0
2026-03-10 06:45:00+00:00,0.04607,0.04683,0.04596,0.04673,2378941.0
2026-03-10 07:00:00+00:00,0.04673,0.0468,0.04611,0.04667,991279.0
2026-03-10 07:15:00+00:00,0.04667,0.04736,0.04667,0.047,1440138.0
2026-03-10 07:30:00+00:00,0.047,0.04737,0.04667,0.04704,1144560.0
2026-03-10 07:45:00+00:00,0.04704,0.04704,0.04613,0.04635,2399519.0
2026-03-10 08:00:00+00:00,0.04635,0.04635,0.04568,0.0458,1931406.0
2026-03-10 08:15:00+00:00,0.0458,0.04609,0.04517,0.04609,1848613.0
2026-03-10 08:30:00+00:00,0.04609,0.04688,0.04602,0.04658,2821697.0
2026-03-10 08:45:00+00:00,0.04658,0.04672,0.04582,0.04589,2718326.0
2026-03-10 09:00:00+00:00,0.04589,0.04599,0.0456,0.0458,607037.0
2026-03-10 09:15:00+00:00,0.0458,0.04633,0.04566,0.04595,1409997.0
2026-03-10 09:30:00+00:00,0.04595,0.04616,0.04549,0.04565,1376588.0
2026-03-10 09:45:00+00:00,0.04565,0.04587,0.04549,0.04574,702953.0
2026-03-10 10:00:00+00:00,0.04574,0.04618,0.0457,0.04615,483065.0
2026-03-10 10:15:00+00:00,0.04615,0.04707,0.04611,0.04693,1394312.0
2026-03-10 10:30:00+00:00,0.04693,0.04723,0.0465,0.04687,468831.0
2026-03-10 10:45:00+00:00,0.04687,0.04691,0.04655,0.0467,274994.0
2026-03-10 11:00:00+00:00,0.0467,0.0473,0.0464,0.04697,2180257.0
2026-03-10 11:15:00+00:00,0.04697,0.0474,0.04669,0.04683,847625.0
2026-03-10 11:30:00+00:00,0.04683,0.04753,0.04683,0.04699,2528480.0
2026-03-10 11:45:00+00:00,0.04699,0.04739,0.04685,0.0469,1700219.0
2026-03-10 12:00:00+00:00,0.0469,0.04734,0.0465,0.04706,1624854.0
2026-03-10 12:15:00+00:00,0.04706,0.04751,0.04706,0.04714,657879.0
2026-03-10 12:30:00+00:00,0.04714,0.04715,0.04681,0.04704,513352.0
2026-03-10 12:45:00+00:00,0.04704,0.04715,0.04666,0.04676,1134151.0
2026-03-10 13:00:00+00:00,0.04676,0.04733,0.04661,0.04714,456861.0
2026-03-10 13:15:00+00:00,0.04714,0.04741,0.04691,0.04729,293257.0
2026-03-10 13:30:00+00:00,0.04729,0.04739,0.04642,0.04669,2472055.0
2026-03-10 13:45:00+00:00,0.04669,0.04694,0.04613,0.04632,1426273.0
2026-03-10 14:00:00+00:00,0.04632,0.04697,0.04629,0.04692,737214.0
2026-03-10 14:15:00+00:00,0.04692,0.0471,0.0466,0.04669,693402.0
2026-03-10 14:30:00+00:00,0.04669,0.04692,0.04648,0.04685,873341.0
2026-03-10 14:45:00+00:00,0.04685,0.04689,0.04631,0.04631,768365.0
2026-03-10 15:00:00+00:00,0.04631,0.04671,0.04564,0.0457,2299445.0
2026-03-10 15:15:00+00:00,0.0457,0.04596,0.04537,0.04573,1901097.0
2026-03-10 15:30:00+00:00,0.04573,0.0459,0.04507,0.04523,1917669.0
2026-03-10 15:45:00+00:00,0.04523,0.04546,0.04502,0.04546,947785.0
2026-03-10 16:00:00+00:00,0.04546,0.04556,0.04456,0.04477,1865939.0
2026-03-10 16:15:00+00:00,0.04477,0.04507,0.04471,0.04473,756801.0
2026-03-10 16:30:00+00:00,0.04473,0.04491,0.04447,0.04472,769203.0
2026-03-10 16:45:00+00:00,0.04472,0.04507,0.04472,0.04496,650775.0
2026-03-10 17:00:00+00:00,0.04496,0.04504,0.0447,0.0447,370972.0
2026-03-10 17:15:00+00:00,0.0447,0.04474,0.04397,0.04416,3202750.0
2026-03-10 17:30:00+00:00,0.04416,0.04427,0.04355,0.04369,2234250.0
2026-03-10 17:45:00+00:00,0.04369,0.044,0.04369,0.04383,838080.0
2026-03-10 18:00:00+00:00,0.04383,0.04385,0.04344,0.04362,742826.0
2026-03-10 18:15:00+00:00,0.04362,0.0437,0.04305,0.04318,3772965.0
2026-03-10 18:30:00+00:00,0.04318,0.04329,0.04255,0.0427,2595976.0
2026-03-10 18:45:00+00:00,0.0427,0.04306,0.04261,0.04269,886218.0
2026-03-10 19:00:00+00:00,0.04269,0.04299,0.04254,0.04293,405706.0
2026-03-10 19:15:00+00:00,0.04293,0.04314,0.04264,0.04264,1035193.0
2026-03-10 19:30:00+00:00,0.04264,0.04264,0.04219,0.04263,1355009.0
2026-03-10 19:45:00+00:00,0.04263,0.04281,0.04255,0.04255,593186.0
2026-03-10 20:00:00+00:00,0.04255,0.04292,0.0425,0.04282,1336953.0
2026-03-10 20:15:00+00:00,0.04282,0.04303,0.04278,0.04301,797599.0
2026-03-10 20:30:00+00:00,0.04301,0.0432,0.04292,0.04302,1196357.0
2026-03-10 20:45:00+00:00,0.04302,0.04315,0.04283,0.04295,1170772.0
2026-03-10 21:00:00+00:00,0.04295,0.04306,0.04278,0.04278,590516.0
2026-03-10 21:15:00+00:00,0.04278,0.04292,0.04263,0.0427,809127.0
2026-03-10 21:30:00+00:00,0.0427,0.04285,0.0423,0.04253,1401505.0
2026-03-10 21:45:00+00:00,0.04253,0.04253,0.04123,0.04161,4545857.0
2026-03-10 22:00:00+00:00,0.04161,0.04194,0.04153,0.04188,1185517.0
2026-03-10 22:15:00+00:00,0.04188,0.04214,0.04173,0.0421,499257.0
2026-03-10 22:30:00+00:00,0.0421,0.04219,0.04197,0.04211,846306.0
2026-03-10 22:45:00+00:00,0.04211,0.04225,0.04197,0.04208,924180.0
2026-03-10 23:00:00+00:00,0.04208,0.04223,0.04184,0.04211,972033.0
2026-03-10 23:15:00+00:00,0.04211,0.04245,0.04211,0.04238,719577.0
2026-03-10 23:30:00+00:00,0.04238,0.0424,0.04221,0.04237,230432.0
2026-03-10 23:45:00+00:00,0.04237,0.04251,0.04219,0.04226,725068.0
2026-03-11 00:00:00+00:00,0.04226,0.04226,0.04177,0.04203,936806.0
2026-03-11 00:15:00+00:00,0.04203,0.04203,0.04168,0.04179,683640.0
2026-03-11 00:30:00+00:00,0.04179,0.04186,0.04157,0.04173,401896.0
2026-03-11 00:45:00+00:00,0.04173,0.04183,0.04144,0.04182,759688.0
2026-03-11 01:00:00+00:00,0.04182,0.04183,0.04133,0.04151,1620917.0
2026-03-11 01:15:00+00:00,0.04151,0.04186,0.04144,0.04186,944113.0
2026-03-11 01:30:00+00:00,0.04186,0.04262,0.04182,0.0425,1706395.0
2026-03-11 01:45:00+00:00,0.0425,0.04303,0.04247,0.043,2171375.0
2026-03-11 02:00:00+00:00,0.043,0.04318,0.04255,0.04255,1102765.0
2026-03-11 02:15:00+00:00,0.04255,0.04306,0.04255,0.04296,478740.0
2026-03-11 02:30:00+00:00,0.04296,0.04301,0.04265,0.04271,161420.0
2026-03-11 02:45:00+00:00,0.04271,0.04329,0.0427,0.0427,1038845.0
2026-03-11 03:00:00+00:00,0.0427,0.04278,0.0423,0.0427,537730.0
2026-03-11 03:15:00+00:00,0.0427,0.04308,0.0427,0.04292,603670.0
2026-03-11 03:30:00+00:00,0.04292,0.04378,0.04282,0.04376,1424370.0
2026-03-11 03:45:00+00:00,0.04376,0.0439,0.04346,0.04373,1084554.0
2026-03-11 04:00:00+00:00,0.04373,0.04396,0.04334,0.04391,718259.0
2026-03-11 04:15:00+00:00,0.04391,0.04395,0.0435,0.04378,332897.0
2026-03-11 04:30:00+00:00,0.04378,0.04386,0.04357,0.04368,2114516.0
2026-03-11 04:45:00+00:00,0.04368,0.04381,0.04339,0.04379,910218.0
2026-03-11 05:00:00+00:00,0.04379,0.04414,0.04355,0.0439,339364.0
2026-03-11 05:15:00+00:00,0.0439,0.0442,0.0438,0.04416,641722.0
2026-03-11 05:30:00+00:00,0.04416,0.0445,0.04388,0.04402,871122.0
2026-03-11 05:45:00+00:00,0.04402,0.04425,0.04388,0.04425,401333.0
2026-03-11 06:00:00+00:00,0.04425,0.04425,0.04191,0.04217,6338464.0
2026-03-11 06:15:00+00:00,0.04217,0.04262,0.04215,0.04241,1239023.0
2026-03-11 06:30:00+00:00,0.04241,0.04262,0.04211,0.0424,1303326.0
2026-03-11 06:45:00+00:00,0.0424,0.04246,0.04197,0.04223,1663253.0
2026-03-11 07:00:00+00:00,0.04223,0.04227,0.04168,0.0418,3057542.0
2026-03-11 07:15:00+00:00,0.0418,0.04197,0.04168,0.04196,747244.0
2026-03-11 07:30:00+00:00,0.04196,0.04196,0.04115,0.04159,1260044.0
2026-03-11 07:45:00+00:00,0.04159,0.04177,0.04149,0.04149,361696.0
2026-03-11 08:00:00+00:00,0.04149,0.04155,0.03978,0.03991,5984871.0
2026-03-11 08:15:00+00:00,0.03991,0.04033,0.03985,0.0402,1695364.0
2026-03-11 08:30:00+00:00,0.0402,0.04033,0.04006,0.04006,881499.0
2026-03-11 08:45:00+00:00,0.04006,0.04024,0.03963,0.03978,1661735.0
2026-03-11 09:00:00+00:00,0.03978,0.03981,0.03942,0.03957,1066939.0
2026-03-11 09:15:00+00:00,0.03957,0.03975,0.03906,0.03971,2653143.0
2026-03-11 09:30:00+00:00,0.03971,0.03987,0.03959,0.0397,677896.0
2026-03-11 09:45:00+00:00,0.0397,0.0397,0.03929,0.03929,674442.0
2026-03-11 10:00:00+00:00,0.03929,0.03961,0.03913,0.03958,1157338.0
2026-03-11 10:15:00+00:00,0.03958,0.03971,0.03948,0.03951,560388.0
2026-03-11 10:30:00+00:00,0.03951,0.0396,0.03927,0.03945,1440784.0
2026-03-11 10:45:00+00:00,0.03945,0.03955,0.03923,0.03937,998836.0
2026-03-11 11:00:00+00:00,0.03937,0.03956,0.03924,0.03956,867261.0
2026-03-11 11:15:00+00:00,0.03956,0.03968,0.03943,0.03946,1217431.0
2026-03-11 11:30:00+00:00,0.03946,0.03962,0.0393,0.03946,1338747.0
2026-03-11 11:45:00+00:00,0.03946,0.03946,0.0392,0.0394,1790994.0
2026-03-11 12:00:00+00:00,0.0394,0.03945,0.03884,0.03919,2742916.0
2026-03-11 12:15:00+00:00,0.03919,0.03937,0.03903,0.03937,1210501.0
2026-03-11 12:30:00+00:00,0.03937,0.03951,0.03925,0.03934,659877.0
2026-03-11 12:45:00+00:00,0.03934,0.03994,0.03934,0.03969,2014288.0
2026-03-11 13:00:00+00:00,0.03969,0.04012,0.0396,0.03999,1193172.0
2026-03-11 13:15:00+00:00,0.03999,0.04023,0.03993,0.04012,1518727.0
2026-03-11 13:30:00+00:00,0.04012,0.04059,0.03982,0.03982,2105383.0
2026-03-11 13:45:00+00:00,0.03982,0.03998,0.0395,0.03969,1607899.0
2026-03-11 14:00:00+00:00,0.03969,0.04,0.03967,0.03979,971586.0
2026-03-11 14:15:00+00:00,0.03979,0.04002,0.03979,0.04002,394987.0
2026-03-11 14:30:00+00:00,0.04002,0.04065,0.03992,0.04062,1359399.0
2026-03-11 14:45:00+00:00,0.04062,0.04062,0.04005,0.04014,488617.0
2026-03-11 15:00:00+00:00,0.04014,0.04025,0.03968,0.03983,1348324.0
2026-03-11 15:15:00+00:00,0.03983,0.04005,0.03968,0.03986,851870.0
2026-03-11 15:30:00+00:00,0.03986,0.04041,0.03947,0.0402,4240935.0
2026-03-11 15:45:00+00:00,0.0402,0.04042,0.04005,0.04041,996112.0
2026-03-11 16:00:00+00:00,0.04041,0.04047,0.04013,0.04042,631221.0
2026-03-11 16:15:00+00:00,0.04042,0.0405,0.04016,0.04026,1695590.0
2026-03-11 16:30:00+00:00,0.04026,0.0405,0.04023,0.0405,368912.0
2026-03-11 16:45:00+00:00,0.0405,0.04063,0.04026,0.04031,970914.0
2026-03-11 17:00:00+00:00,0.04031,0.0407,0.04031,0.04053,534143.0
2026-03-11 17:15:00+00:00,0.04053,0.04089,0.04053,0.04072,651872.0
2026-03-11 17:30:00+00:00,0.04072,0.04081,0.04042,0.04048,988407.0
2026-03-11 17:45:00+00:00,0.04048,0.04056,0.04029,0.04042,276739.0
2026-03-11 18:00:00+00:00,0.04042,0.04047,0.04033,0.04047,704552.0
2026-03-11 18:15:00+00:00,0.04047,0.04058,0.04043,0.04047,147911.0
2026-03-11 18:30:00+00:00,0.04047,0.04048,0.04011,0.04018,288085.0
2026-03-11 18:45:00+00:00,0.04018,0.04036,0.04011,0.04036,125056.0
2026-03-11 19:00:00+00:00,0.04036,0.04038,0.0402,0.04033,360682.0
2026-03-11 19:15:00+00:00,0.04033,0.04037,0.04021,0.04023,190214.0
2026-03-11 19:30:00+00:00,0.04023,0.04036,0.04019,0.04031,51162.0
2026-03-11 19:45:00+00:00,0.04031,0.04031,0.03995,0.04007,323801.0
2026-03-11 20:00:00+00:00,0.04007,0.04009,0.03985,0.03991,155494.0
2026-03-11 20:15:00+00:00,0.03991,0.03998,0.03975,0.03996,217209.0
2026-03-11 20:30:00+00:00,0.03996,0.04,0.03984,0.03994,72595.0
2026-03-11 20:45:00+00:00,0.03994,0.04,0.0399,0.03996,105520.0
2026-03-11 21:00:00+00:00,0.03996,0.03998,0.0398,0.0398,252172.0
2026-03-11 21:15:00+00:00,0.0398,0.04013,0.0398,0.04012,153417.0
2026-03-11 21:30:00+00:00,0.04012,0.04035,0.04012,0.04028,196896.0
2026-03-11 21:45:00+00:00,0.04028,0.04042,0.04027,0.04035,143284.0
2026-03-11 22:00:00+00:00,0.04035,0.04059,0.04035,0.04044,922643.0
2026-03-11 22:15:00+00:00,0.04044,0.04047,0.04031,0.04031,162006.0
2026-03-11 22:30:00+00:00,0.04031,0.04049,0.04023,0.04047,1508107.0
2026-03-11 22:45:00+00:00,0.04047,0.04061,0.04045,0.04053,591454.0
2026-03-11 23:00:00+00:00,0.04053,0.04067,0.04051,0.04055,156706.0
2026-03-11 23:15:00+00:00,0.04055,0.04069,0.0404,0.04062,655823.0
2026-03-11 23:30:00+00:00,0.04062,0.04068,0.0405,0.04058,918983.0
2026-03-11 23:45:00+00:00,0.04058,0.04058,0.04041,0.04046,327815.0
2026-03-12 00:00:00+00:00,0.04046,0.04046,0.03975,0.03999,1685414.0
2026-03-12 00:15:00+00:00,0.03999,0.04001,0.03985,0.03997,586904.0
2026-03-12 00:30:00+00:00,0.03997,0.04033,0.03995,0.04033,300477.0
2026-03-12 00:45:00+00:00,0.04033,0.0409,0.04033,0.04058,1285573.0
2026-03-12 01:00:00+00:00,0.04058,0.04105,0.0405,0.0409,662670.0
2026-03-12 01:15:00+00:00,0.0409,0.04098,0.04065,0.04065,679675.0
2026-03-12 01:30:00+00:00,0.04065,0.04068,0.0401,0.04021,591749.0
2026-03-12 01:45:00+00:00,0.04021,0.04041,0.04011,0.04041,208999.0
2026-03-12 02:00:00+00:00,0.04041,0.04057,0.04031,0.0405,167230.0
2026-03-12 02:15:00+00:00,0.0405,0.0408,0.04028,0.04074,339577.0
2026-03-12 02:30:00+00:00,0.04074,0.04084,0.04011,0.04018,2441042.0
2026-03-12 02:45:00+00:00,0.04018,0.0402,0.03973,0.03973,1311777.0
2026-03-12 03:00:00+00:00,0.03973,0.03993,0.03949,0.03993,1052858.0
2026-03-12 03:15:00+00:00,0.03993,0.03998,0.03963,0.03982,679719.0
2026-03-12 03:30:00+00:00,0.03982,0.03982,0.03959,0.03959,233658.0
2026-03-12 03:45:00+00:00,0.03959,0.03959,0.03915,0.03954,3154201.0
2026-03-12 04:00:00+00:00,0.03954,0.03976,0.03929,0.03976,577115.0
2026-03-12 04:15:00+00:00,0.03976,0.03984,0.03963,0.03963,213462.0
